review_key	source_key	family_key	work_big	work_mid	name_raw	name_normalized	path_raw	semantic_decision	mapping_type	target_canonical_id	target_canonical_name	owner_default	production_candidate
8026660f8b714f464a03a4a492193f7ab711abaeb09ae97050838fec9f9e06a2	ed647da4dfbe995fd88f096fea1970546f8b0eba1d5d826a561a851100b43122	3f2ad30b04758b15159d56b2e9482ef2dd91275b49c57160abcb94955d7e0064	건축	금속공사	보수 및 교체작업	보수 및 교체작업	건축 > 금속공사 > 보수 및 교체작업	CANONICAL_GAP				HOLD	NO
81111f03a2b033b6b4e58dc79ad1c281e6893b1c9bee2bb013f3d5bdfec88b56	314c14792f1f7fa12bb194733ce69e659275a6d24cb1016e7b13414f66793004	661b1eba5666bb84171755d9955531e6151203c533db707086e82888b2386540	건축	가설공사	고소작업	고소작업	건축 > 가설공사 > 고소작업	CANONICAL_GAP				HOLD	NO
81296955a74668c44a4b39b0d8b92c941f63bcf1aeb68fc426f4320c216132a3	80c5e92f2ea29da14c41c26d7684d191a1362e41c9455f19ac9ed078004384e4	b1d6b393b80eb3d2952fefdf0d7b27e2d89a40311350d9e8345f9cc2d1f846f1	토목	하천공사	굴착작업	굴착작업	토목 > 하천공사 > 굴착작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
814923dcd0d87631a45dce75dea859ec27fde7f7cfec77841870c8382ad514dc	231f5c782538a2b7e8fc5063250565932678dc142d61bc49e27dea04e18a097d	cf5fea65784d96e176786807861c6e1dc09cbf17dd41bc7cd1c340efc5171e1b	건축	가설공사	연결작업	연결작업	건축 > 가설공사 > 연결작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
818166b4379a62358c802e7193655eeef93f9955c837fa8e4246c3ff785c707b	3ea38f0e40338be5b37d7e33b8c7a535e391a4d1053139ca79cc1a3bbae182e4	a061f38c4032ce113a6f576c3b1cc9e096cea0537d9569ce5d979ff5ba3f86dd	건축	철골공사	상차 및 하역작업	상차 및 하역작업	건축 > 철골공사 > 상차 및 하역작업	CANONICAL_GAP				HOLD	NO
82adfab06d6983effa3b8cbd4f88b78a37c5ae6fb719d7daf7dae6297b92a6a6	cecd35c58f1428326de1d40cfbe74c317ceb0899dabdca20ac95972d26acd882	e7316cf9a23edc1490a432601f518b9184dc64c9b05170a4729e8a61ba35dfe4	토목	관공사	이동	이동	토목 > 관공사 > 이동	AMBIGUOUS	AMBIGUOUS			HOLD	NO
833816e0fd1d5483bcd13d719d22f1e30274f03c0e8649ccd43efb47f202dbcf	86edf34ffa8c4eb290c128c56ffae5f5989221334267d709026c9513b001d365	997f626aa64669e84021801d98f7e3a3606f7cf83769292b52db6dc016179421	토목	철근콘크리트공사	확인 및 점검작업	확인 및 점검작업	토목 > 철근콘크리트공사 > 확인 및 점검작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
8345a1ff440e630fb7f73846501025ad742dbf877da148b1e97f3edacb58fca8	6ac3a80b516f9822413f5a16264745c3da6535e59a5d41e94d256e16db88db91	472845d4fc3f329f9af4a3fd3c6136a2998126cc621e414a74dcd3496c2f3ed8	산업설비	산업설비공사	장약 및 발파작업	장약 및 발파작업	산업설비 > 산업설비공사 > 장약 및 발파작업	NARROWER_THAN	NARROWER_THAN	473d69ee-4433-487f-bc43-c35c1f2ea28f	발파굴착	UNDECIDED	YES
83bf36dbb96e70492ea7effe133fa983a5dad4a25811a76ee09a01c64b8cffc7	dd1d5287fdf3841aa10ce45fb64a5d26ff570391ea592b367d9c29c02f89c994	997f626aa64669e84021801d98f7e3a3606f7cf83769292b52db6dc016179421	건축	가설공사	확인 및 점검작업	확인 및 점검작업	건축 > 가설공사 > 확인 및 점검작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
846f3aa3261710788db3cb943ebcc43620ba4555e552c1943257d7b69362cbda	59435b7c2206e29abccd4645cec3cc46d54cd1e3ee79e5dd6108da74f067af75	079391c8343fceeb126f842f6d76e7031a22cbf92bceb56fd510d0b1e811b703	토목	토공사	벌목작업	벌목작업	토목 > 토공사 > 벌목작업	CANONICAL_GAP				HOLD	NO
8474a8b901eb731abf49c73858b5a0bcd18490d72f848e6fd93a846894b3d4c9	07b6c9195acdecc5dcd44618bb169fae45f64a15226a8e29d7334ac52c3744b3	29ae570d4c4b0f09a50eb0e1ef42e47bca89566fd489fcf6da31ca1acfecd808	토목	하천공사	쌓기작업	쌓기작업	토목 > 하천공사 > 쌓기작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
85d4295656d21f0a729221428511e9ce718e82f32befb94d755d113d7af81cce	692d9d024f6930d94437baa6361b92d15f4bb539f4ccb056f9d4cbc2e76d578b	b1d6b393b80eb3d2952fefdf0d7b27e2d89a40311350d9e8345f9cc2d1f846f1	토목	댐 및 제방공사	굴착작업	굴착작업	토목 > 댐 및 제방공사 > 굴착작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
866c35d97927a825628ce3d160b3e5bad792289a10cf1ecb5244b79aec6bf093	bc4f7c0e313ad8b7063074019fe083e84c0ba6fb75d75697fa06d6c0a5502965	f08aca2c9d1e728f9830094ce993aaaf91f6fee7a2c06e656f10d588e63b662f	전기설비	가설공사	전기작업	전기작업	전기설비 > 가설공사 > 전기작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
866f07366e370616524f90340a1a3c8e6c3afc97c39ed50995976b9f7380bc1f	327753f356d0a794d6671f3f806e527cd3aa21435b02ca04ea1decc6379027dc	b1d6b393b80eb3d2952fefdf0d7b27e2d89a40311350d9e8345f9cc2d1f846f1	건축	철골공사	굴착작업	굴착작업	건축 > 철골공사 > 굴착작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
86a832aa11a5c07c20f886f231d49dab3074bb7ee954d54e69aa77540af89fa0	bf7ece008e799cf1489159d6b505db076cdb393c463e7139cbd13f67258f768a	0acdd6f6e91785bc8883ca863f907a312b6533f5b151215ca1f37fce8b9b3410	토목	철도 및 궤도공사	준비작업	준비작업	토목 > 철도 및 궤도공사 > 준비작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
86b5b2fafe3b2ae0149663b52b02d2824093cb405f203af2dff6300a9810e07a	a40b5be4329db63b9b80afe18b785dda02d430d6ccbbb2e9a7eb4b00554bbb64	30dcdc5a76164fafc012336eacaf3c873d854adcb0be380e11d6dce61b78d8ab	토목	교량공사	인양작업	인양작업	토목 > 교량공사 > 인양작업	CANONICAL_GAP				HOLD	NO
86e168f570b361614d341be840bd00e9989d7d5090f95682fa0c57c08e8c9ae7	a7e1a7983bc312bb8ce91ff60bb95a5f79669aa4df849767fe5bdc010014f21f	f1403c0703a57a01edda9abee1bc15476d3c2ff0f5ef8724b106e5898e745a9d	토목	말뚝공사	양중작업	양중작업	토목 > 말뚝공사 > 양중작업	CANONICAL_GAP				HOLD	NO
88d302ac37d75594a6500f82897596ac4bd2c408ac1c101e8b44baa97c7ff650	aac090fef4da14e54bbd22f767525143dc0bb5c2cedf8d04f35983444b9155f7	65626010f2477ae09f3144563507bff74d27169c5612620470c3baef1297b869	토목	가설공사	운반작업	운반작업	토목 > 가설공사 > 운반작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
896068761cf8a972e1b0a05e531e5b39a96e31d2b815eeb7da439d5021723c3c	da5ae2fc34e154f94616c88df3083ef65e71b93a8da6a079450b469d47e34ba8	8c0b57e9750758e2b1fd5835c29669218c2a78a005a18c3ba85bcbd6857c7543	건축	지정공사	항타 및 항발작업	항타 및 항발작업	건축 > 지정공사 > 항타 및 항발작업	CANONICAL_GAP				HOLD	NO
89af46cd5164fc9103cf1805e0864be97adb727c14efe95ac591f982205516a1	50b433c1451221bded4c5446bf7e278229c545f62d931ce4f7887b4ae2edfe1c	b1d6b393b80eb3d2952fefdf0d7b27e2d89a40311350d9e8345f9cc2d1f846f1	토목	토공사	굴착작업	굴착작업	토목 > 토공사 > 굴착작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
89b589f128dc59e35121726e09163d62d9c2d50ffc528bbbd6eab31465628ac4	735133424a5e18e8440d7ca8ce4cc27409fa509c361dfc5135ad0cfdcd8a44ed	48105d18ac598a275b9d9af1d4c9dde59b1b0828183211841e868a38d688924f	건축	목공사	절단작업	절단작업	건축 > 목공사 > 절단작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
8a114d2d1daa9b331d055f2757075cc5f82c922d6aaadf7cee34c75ef6e55354	a24bc1a5be7dd9ef24584696ad3086702a705bfef93b41fb2440a1e48a2718e7	3c910f25b445bea6a92ceffeca88fb67009e4f969bf24270daecd9bfb850c5f8	기계설비	기계설비공사	용접작업	용접작업	기계설비 > 기계설비공사 > 용접작업	POSSIBLE_RELATED	POSSIBLE_RELATED	bf3841d0-71ea-4464-a7d9-d0dcdc3dfa33	궤도현장용접	HOLD	YES_HOLD_ONLY
8a7e2d793e9052d5db822e71f7b5fd06898271656126d82f8879c7b11702cba8	60ee0f862eee955226f361181d5cf1d663886a17ec4e627d3a3df0c4b6410690	bd0485e938079a0f3212b49f32b13b1e7a0d8d998700c754c64ba64251caeb2c	토목	프리캐스트 콘크리트공사	설치작업	설치작업	토목 > 프리캐스트 콘크리트공사 > 설치작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
8aca5a1c2ce44d2c697fe5870264d9c0d708f7d1872a720b40eb6a518e23bcab	baba8acdc48cb47d6b99046b8b5616f74650288aa9864c66ae6ab6ec59e9442d	bd0485e938079a0f3212b49f32b13b1e7a0d8d998700c754c64ba64251caeb2c	토목	도로 및 포장공사	설치작업	설치작업	토목 > 도로 및 포장공사 > 설치작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
8ada366c282c48101d7985784f1dcda3ff948e524aef45f3d47b1b9f0433e748	de266fbf51ac909692fd2e769b92a2a7d1bc97f5701604341b31e92ac0185a03	65626010f2477ae09f3144563507bff74d27169c5612620470c3baef1297b869	토목	철근콘크리트공사	운반작업	운반작업	토목 > 철근콘크리트공사 > 운반작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
8b86b7851a9bf1d82936a7762ded77a4c202ec95186aab9d625129aa284bd60f	81138553ad650138796df98fe46068a2adaac98eeab55c9b16cef32a73c97128	ef3b17761779d30710ba66b1a0c39ad7c3360cd385349525037715f2c5f8f48c	토목	철도 및 궤도공사	거치작업	거치작업	토목 > 철도 및 궤도공사 > 거치작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
8b8d915221d434079caf9deb6c253a2571c305777b605e5dede52ec1cbecada5	c2753283abacd02897a0b04a3b5db6d515cd7f6b578a20d469da221f4a10a4d4	0a231c9f8bb1d0ae86a92ecd91221a878a2443b1bb2ef64af154f0249d5c788c	건축	철근콘크리트공사	설비작업	설비작업	건축 > 철근콘크리트공사 > 설비작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
8c03b3a3a428c9354632c8f574ff10727ef44b51032fc026802e21a4474e3334	f92054875c4dfe1f021617edd92a24d64e84d3498466ccbca73c36b8116e7ef8	e7316cf9a23edc1490a432601f518b9184dc64c9b05170a4729e8a61ba35dfe4	토목	지반개량공사	이동	이동	토목 > 지반개량공사 > 이동	AMBIGUOUS	AMBIGUOUS			HOLD	NO
8c2b8666180d91483787d8b35d4e005654434b997ca3b67e0c25e8d7b18b57df	bbcd4f3d3736fa7c3cdb8e908119754bad12e0aa98bc661e9dbe352666bf0bb4	b1d6b393b80eb3d2952fefdf0d7b27e2d89a40311350d9e8345f9cc2d1f846f1	전기설비	전기설비공사	굴착작업	굴착작업	전기설비 > 전기설비공사 > 굴착작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
8c3d0aef01d79719bd63b6a35807a16fea33b59301f1f7f3a2e7957dced9ddc0	402f200590d05a7dd1ddd4d0940c0d561505dbfb85243f5a95454b68b4691822	4ca71b41bfbd8dcb80a9d8059a77d8c0e600cae75fbef1caa99f4dad989f04b7	건축	도장공사	정리작업	정리작업	건축 > 도장공사 > 정리작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
8c3dec5fca5e69e3342ec34b3d856abd4f3ad5c0beaf630197d44ccb123d97d5	90b1524398f89329ce3f9e50ebea9330c2c4127f95fbefd19b6afaef3e6dfe34	661b1eba5666bb84171755d9955531e6151203c533db707086e82888b2386540	토목	댐 및 제방공사	고소작업	고소작업	토목 > 댐 및 제방공사 > 고소작업	CANONICAL_GAP				HOLD	NO
8c6328f6be1798acd9e836486cb0fe952e06589eb81a2bb3359f8344553a3208	7dfc2be848ba1cb7938ddac3cd6aeaad8c0292a8e980d1d05328faf6a52f18fb	e887ede926e89a1e5cacb4680a187b2a5881475e353235e12a6a8598b51f0cb2	기계설비	기계설비공사	조립작업	조립작업	기계설비 > 기계설비공사 > 조립작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
8c7f67064bcca5261a11eed8e32b882aa54bdf5461ad60d6f6a43c79ae2c40fb	c15363094e937f2ef39cc7b60e83804db186b5c4262522dbea95a9472248cae2	e887ede926e89a1e5cacb4680a187b2a5881475e353235e12a6a8598b51f0cb2	토목	토공사	조립작업	조립작업	토목 > 토공사 > 조립작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
8cf8b6425d3770f8dba2b49f16ebf066b8377b8134999a96ae45df4c4a8b1e4a	adf97204c556e7a8ce81b5c9c5568e3259eab44c8d11eb98cf4f16812445f9f6	f08aca2c9d1e728f9830094ce993aaaf91f6fee7a2c06e656f10d588e63b662f	기타	기타	전기작업	전기작업	기타 > 기타 > 전기작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
8d02f9caecb02195c6f4558c3c46176e2656298db52eaf20c137e53f4c350b74	7db863a867338eb9a49b4e4095b282175a5020119752119f2d34fd455e64ac22	e7316cf9a23edc1490a432601f518b9184dc64c9b05170a4729e8a61ba35dfe4	건축	지정공사	이동	이동	건축 > 지정공사 > 이동	AMBIGUOUS	AMBIGUOUS			HOLD	NO
8d383cbdfd3e05d97afddf8532af80aa2b44b40bf8cfeec19564cd0dca60ee64	d5f1015ffb456255b8e05cadf9f9561b810bc45505681f6c9ad4aaa43ba089b4	df6fbe5b23ee09f8601a369c8d5758f13b17f760ef21dcd75ad8a2156deccb7b	토목	가설공사	타설작업	타설작업	토목 > 가설공사 > 타설작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
8de86823d782de8231f4f59533d3a106976aeddea04c2582642aa68ec491394c	bd8a00004d7291710d611937d0030740a29bae3404bc04938be3c5e8179f356a	0acdd6f6e91785bc8883ca863f907a312b6533f5b151215ca1f37fce8b9b3410	건축	건축물 부대공사	준비작업	준비작업	건축 > 건축물 부대공사 > 준비작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
8e67193413785d5c417985349999e2a913dd75013c7200415a487fd3bea4e9ad	2bf89858e6d989dca0d10401343ff890ad0552e0b1589ea97b84f9a3e2dde1ee	cf5188a72ceab1ccd264117d85b4fdfffe7d059db4a699c96f8558861c4e4bcb	토목	항만공사	부설 및 다짐작업	부설 및 다짐작업	토목 > 항만공사 > 부설 및 다짐작업	CANONICAL_GAP				HOLD	NO
8e74446d6c2195b9f1b31d0c51ffdf51452203bd9224f171d0353be66a00c483	cf56827e98d6082a3490aaf96b6c028050d00f2c7dfbda47c1ee54e2bddfe3d3	8f4821b340cc01494514c5b5320076f222f0a8f76a1c09fd37882b02a4f546a5	토목	도로 및 포장공사	도장작업	도장작업	토목 > 도로 및 포장공사 > 도장작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
8eed480e3614f879c16fe78c3c07c1ab8c9b12dea25f8adcdc4505b8d9bf57be	279f5b5057fc5fb8ce4b04db372c20e67d5695da75fdbd4d7c7de9a72c3ae50c	bd0485e938079a0f3212b49f32b13b1e7a0d8d998700c754c64ba64251caeb2c	토목	철근콘크리트공사	설치작업	설치작업	토목 > 철근콘크리트공사 > 설치작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
8f0da709616225a895586c80c775c59f4e83fc84af280fea217b19d52d6ba26b	00a83519381c000b3910a8f643aa18ef1f6e88b9638db25d0fe85bb737721f95	661b1eba5666bb84171755d9955531e6151203c533db707086e82888b2386540	건축	창호 및 유리공사	고소작업	고소작업	건축 > 창호 및 유리공사 > 고소작업	CANONICAL_GAP				HOLD	NO
8f32dc866bf573218a98bcbc9283a054eb0c65fdc43c9d53600adfc5336b9713	d983159cdf2d1ca6a130c32267eb1a9eef6ddcac2a44a89449662671256f6b9b	0e7cb038dc0a2250f2c8fc713582ed2fe79cbe67f5e9c0b08c8c8a43ef13900f	건축	가설공사	적재작업	적재작업	건축 > 가설공사 > 적재작업	CANONICAL_GAP				HOLD	NO
8f63d16d5475c174aeb3c776651227cd9125302ad5f3bd7d67873070ceedb88a	72e0b829ffb2b9db329cab64a1f5a75f323e3e3f60c92684dfd66568ffcb83f6	0e7cb038dc0a2250f2c8fc713582ed2fe79cbe67f5e9c0b08c8c8a43ef13900f	토목	철도 및 궤도공사	적재작업	적재작업	토목 > 철도 및 궤도공사 > 적재작업	CANONICAL_GAP				HOLD	NO
8f872a7ecaf60f1ef38b1c59d636ad62e1bae5ac9d7f23f31af7f75f2a8b112d	d2bf2183aaac17cf2c2e72d750296796c60fb8ec3f8af6a4412b93eb0986b527	f08aca2c9d1e728f9830094ce993aaaf91f6fee7a2c06e656f10d588e63b662f	토목	하천공사	전기작업	전기작업	토목 > 하천공사 > 전기작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
8fa0926071145ab4caced1556b11b6a8759f206142946fd87d66c669fe132d0b	23cabd87323888f67ceb47cbdb4adb50cbe1cdc93b4611db6e915da9c5926606	48105d18ac598a275b9d9af1d4c9dde59b1b0828183211841e868a38d688924f	토목	철근콘크리트공사	절단작업	절단작업	토목 > 철근콘크리트공사 > 절단작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
8fd4a37e6a88df0069b95525d554eae2d88dbe003033239f561c2d3b65d88d99	536eeb52464a171515613bca242088c5acd0d330df8441fefab020de309c128c	f6361061b822a9a71314c4764e7bdc336f7ab6f9979c095e10c4c657a166e203	건축	건축 토공사	천공작업	천공작업	건축 > 건축 토공사 > 천공작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
8fee6f195d0a85d01048ecfecced702031f258fe62fb9148c49248618ee16970	aab4f954e3ef93cc1c0b5638394836998519dbd1104bc8f74c471bbcc5ab3cc9	e887ede926e89a1e5cacb4680a187b2a5881475e353235e12a6a8598b51f0cb2	건축	철골공사	조립작업	조립작업	건축 > 철골공사 > 조립작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
900ea11b6af7fc49a1d728fed27cd68bb3c61ce1d82fea046b8178c314030cc1	a31f569d510a2f20401b24b9d7cf50fc0a1e35701771fac04e211b875112ad66	3c910f25b445bea6a92ceffeca88fb67009e4f969bf24270daecd9bfb850c5f8	건축	해체 및 철거공사	용접작업	용접작업	건축 > 해체 및 철거공사 > 용접작업	POSSIBLE_RELATED	POSSIBLE_RELATED	bf3841d0-71ea-4464-a7d9-d0dcdc3dfa33	궤도현장용접	HOLD	YES_HOLD_ONLY
9020889ec7e1a00fc6184b2ada68a3f2f60ee01759d9bd012d30653c251dc88b	75670533b6aa835e5a7b46eaf724b1151b6b1b0b8d30afe296748cc4d773613d	3c910f25b445bea6a92ceffeca88fb67009e4f969bf24270daecd9bfb850c5f8	토목	강구조물공사	용접작업	용접작업	토목 > 강구조물공사 > 용접작업	POSSIBLE_RELATED	POSSIBLE_RELATED	bf3841d0-71ea-4464-a7d9-d0dcdc3dfa33	궤도현장용접	HOLD	YES_HOLD_ONLY
90d83807d038f14e7b2cb3f7b475d86336090497635406c87b195404ab07a8ab	b8e4a586e16d02992f7342cfb8e017363d5801f80a9614fac13f10091f3a3c47	65626010f2477ae09f3144563507bff74d27169c5612620470c3baef1297b869	토목	강구조물공사	운반작업	운반작업	토목 > 강구조물공사 > 운반작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
90e0592fced11316339dbe4cd96e02472686ae7561332721d90b7d13dc8107a3	133d647ba4199c08b7a4a0768fe4e04c6509efe924d2e94dde6b1edfc8679d7a	3c910f25b445bea6a92ceffeca88fb67009e4f969bf24270daecd9bfb850c5f8	토목	철도 및 궤도공사	용접작업	용접작업	토목 > 철도 및 궤도공사 > 용접작업	POSSIBLE_RELATED	POSSIBLE_RELATED	bf3841d0-71ea-4464-a7d9-d0dcdc3dfa33	궤도현장용접	HOLD	YES_HOLD_ONLY
9139768d81cea589b2caeeb78d7070ce48bb62dfdab4df3d5a853b793cdce456	a61d4c8bd691e880b7a152cfba6dce019746923498a212995d85a56c636ee65a	3c910f25b445bea6a92ceffeca88fb67009e4f969bf24270daecd9bfb850c5f8	토목	토공사	용접작업	용접작업	토목 > 토공사 > 용접작업	POSSIBLE_RELATED	POSSIBLE_RELATED	bf3841d0-71ea-4464-a7d9-d0dcdc3dfa33	궤도현장용접	HOLD	YES_HOLD_ONLY
9223c3671cd6c57f4862fbaf154e41c418e1abfcd88f08a36173ac2d398e5e3a	28fe4c3830476a3710715efb6acafa826db847472ba10ce953192e26f9747bd2	b1d6b393b80eb3d2952fefdf0d7b27e2d89a40311350d9e8345f9cc2d1f846f1	토목	철도 및 궤도공사	굴착작업	굴착작업	토목 > 철도 및 궤도공사 > 굴착작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
9248a82569d800053e11ddfc3987a419cef6d00267b6b211b62ce2ba13b62769	8cca42b213d17baac3f5267dc243c3ae13706bad85eb67e5f9ee7f6e5f4f781a	661b1eba5666bb84171755d9955531e6151203c533db707086e82888b2386540	토목	강구조물공사	고소작업	고소작업	토목 > 강구조물공사 > 고소작업	CANONICAL_GAP				HOLD	NO
927f87d33a587899d26c30da15382dae5779761049290c31db04e541753f46ba	0a82cb3916169bd865adbc9ffc584f4aa243ba9671da338dfe6f1cbe46ce42e9	f1403c0703a57a01edda9abee1bc15476d3c2ff0f5ef8724b106e5898e745a9d	건축	창호 및 유리공사	양중작업	양중작업	건축 > 창호 및 유리공사 > 양중작업	CANONICAL_GAP				HOLD	NO
9287afa90d4c6e5e6e6ccc86c674afcc18a88d08d70275d1d29efacc380f6fb0	583ff83f630c8d145a01525342574db6487926b7aea3e2607e0eb70fda62d4ed	f1403c0703a57a01edda9abee1bc15476d3c2ff0f5ef8724b106e5898e745a9d	토목	도로 및 포장공사	양중작업	양중작업	토목 > 도로 및 포장공사 > 양중작업	CANONICAL_GAP				HOLD	NO
92a289309a90436e187cd5ebd1c5d02cf2c536ac721336d014799cd2ecadbe07	d23dcf71e398101a66470e09eb16a24cf1dd3bc87ab5610c5efd9f68cb40f80b	079391c8343fceeb126f842f6d76e7031a22cbf92bceb56fd510d0b1e811b703	건축	목공사	벌목작업	벌목작업	건축 > 목공사 > 벌목작업	CANONICAL_GAP				HOLD	NO
92c5650e3fc884552975fe77c77c8a43573d5612be470d99a1e5de07c6c64d8b	d2f9df12211fc80e3b60649470da928e91c19a0a41406e80a396af01c0e91aa2	d8e7b54e66d8e5a1bd480770883eae4b5b5ed79631b786d8f9b6c15db98d5ffe	토목	해체 및 철거공사	해체작업	해체작업	토목 > 해체 및 철거공사 > 해체작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
92cbfa4d1f1c4d78e40d6f8ef25d4fd8b761093e0550cde4c5c311049e46be90	30eccca0f82d41254104383267752686c05c5b33d83d3c8a56579999455c6972	0756c82cf78ed670c83363f3233e0d198432bafe0a422ed6fc857ca0754e82cc	건축	건축 토공사	반출작업	반출작업	건축 > 건축 토공사 > 반출작업	CANONICAL_GAP				HOLD	NO
9379793dd7cc263c5cf0eaf0ee0505b7f43d5fca891998696d4dfb5e33e68a03	8f32ab3b22f856834c24b9aba7fa43b2a0bfe1eccd19f163a49c64b2221957af	3c910f25b445bea6a92ceffeca88fb67009e4f969bf24270daecd9bfb850c5f8	건축	건축 토공사	용접작업	용접작업	건축 > 건축 토공사 > 용접작업	POSSIBLE_RELATED	POSSIBLE_RELATED	bf3841d0-71ea-4464-a7d9-d0dcdc3dfa33	궤도현장용접	HOLD	YES_HOLD_ONLY
93900d6462990e0fb9aa4beb49bb64315c0f54509032994a4274e43f60e5eb31	a529b112574facff1758c27531da7355265b7ef3cc908d5fa307b9b5961a638c	1391ca1476e71a2d09c59834e96ab8f45c21ffbf53cce7ae23aed2c4783d2299	토목	말뚝공사	마감작업	마감작업	토목 > 말뚝공사 > 마감작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
93abc8a9afa0dd487c91175defc3513888df44639459d4dacb648b3a3c77deee	b5ee77b08194f00a96bea845f20da113ca2624274462eeef11cbbd5bf3823738	19af917f9c96e6e96b984e95c53a93ad9ab35457202511f7b151a8681accecfc	토목	가설공사	매설작업	매설작업	토목 > 가설공사 > 매설작업	CANONICAL_GAP				HOLD	NO
93de96a64fc54f735de055887cf6b6c74de8f9ff419e93abe016a5934d707236	0097dddcf5c3cd91b17fc9e6e896c79e5f95974c60bedd1b6dc29f023f837082	661b1eba5666bb84171755d9955531e6151203c533db707086e82888b2386540	토목	토공사	고소작업	고소작업	토목 > 토공사 > 고소작업	CANONICAL_GAP				HOLD	NO
94303c828311b54739227fb6cd61807b35b7bda1c260360d2834707460cca5ac	af86e3b24bffe048a4d74a2d0c5d2881c059e96bcaca2fb1c9008193466cca36	2952b47b898b60f09f2cd04e8217794992537f4b967d23dee4d2a8bf2aeb3258	건축	건축 토공사	정비작업	정비작업	건축 > 건축 토공사 > 정비작업	CANONICAL_GAP				HOLD	NO
944d87c364f3c02e90808bdf0eaf9de8ad4ddc95819160f95410d011ca1f9598	65abba2abd406e73842f0b520bec95ccbf31d95d32b1e13160648e6bf4aa1167	f6361061b822a9a71314c4764e7bdc336f7ab6f9979c095e10c4c657a166e203	토목	토공사	천공작업	천공작업	토목 > 토공사 > 천공작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
94b07745219831dbec7d0c6b50a6e97e1255669c9c5037e7d31459338c1c8782	2f16c148daa3a36fc446ff9792c10c01945a7d9af1fc5289fa4f19c1c8046f3e	ffb965e265ea89a5f9caa94da676c09b040a85aa3d1e01d2a0b89550f6a1e3d9	토목	가설공사	형틀 및 목공	형틀 및 목공	토목 > 가설공사 > 형틀 및 목공	CANONICAL_GAP				HOLD	NO
952e02fbb01cac8e745a19b8d757de54cd05ea4e182535c22d41cc7c50e648d8	7a3adf5c3cac8717c12b0f395789aa42104ab0246046f1d11acc1aa71e2e9bbf	df6fbe5b23ee09f8601a369c8d5758f13b17f760ef21dcd75ad8a2156deccb7b	토목	도로 및 포장공사	타설작업	타설작업	토목 > 도로 및 포장공사 > 타설작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
952fa9bfcde51d7c8c5d8ef46499141741cd0bcf8c01c383155423ba167fc03b	59127e17e22e88a9bbd7cfd935127885b4f6c71ee8d345168b1cca891154721a	8f4821b340cc01494514c5b5320076f222f0a8f76a1c09fd37882b02a4f546a5	토목	관공사 부대공사	도장작업	도장작업	토목 > 관공사 부대공사 > 도장작업	AMBIGUOUS	AMBIGUOUS			HOLD	NO
9532f5fb58bdd7df91760b6c520845ba0dcd4e5dbea947d82b1dfa2cb99c971c	7d60d03bf64afe033f79d4eb0446aed8405906be22c485d573a978f1736d9cbc	19af917f9c96e6e96b984e95c53a93ad9ab35457202511f7b151a8681accecfc	토목	말뚝공사	매설작업	매설작업	토목 > 말뚝공사 > 매설작업	CANONICAL_GAP				HOLD	NO
95754107a858971c616da5bc2e6880ef3a1246ac538287661d445fcd9251ae8e	02cac3f1481582d8de5c1aa31907cb0e86bc45bde5a5240052147ca227868b45	30dcdc5a76164fafc012336eacaf3c873d854adcb0be380e11d6dce61b78d8ab	토목	터널공사	인양작업	인양작업	토목 > 터널공사 > 인양작업	CANONICAL_GAP				HOLD	NO
