source_key	parent_source_key	work_big	work_mid	name_raw	name_normalized	path_raw
50f0212e4667a497890785db777b17b40c484feedef50fb0b2b57dfc6d371995	9079d78c78ec31d527c42aa8d8c9d72cb16a04a847b6d82b28a20e0615ef77c8	건축	건축 토공사	양중작업	양중작업	건축 > 건축 토공사 > 양중작업
d40c74889661a5f414294bbc087e4d9552d74436be2c6674a092c27933127b86	ff545edd9c384c7436e7a912c81232e604620903a4326832fd2b421853373a43	건축	건축물 부대공사	양중작업	양중작업	건축 > 건축물 부대공사 > 양중작업
52c709d16b832fb896822fbc635f88182557a4f4a0f80329e71ca7365677b4c4	b269349bad4492fd16f17ec5fab96c188f5fee8874b2946940dc99dbd58082e8	건축	지붕 및 홈통공사	양중작업	양중작업	건축 > 지붕 및 홈통공사 > 양중작업
1d8ffb35a36be108b222ff5369126f90b636b098ade7cd3e79327fc667f9cc7d	482a7dcc2bf530eae9ab1032c048bc32d5e180c80cadc6c1fea286bdc11e6487	건축	지정공사	양중작업	양중작업	건축 > 지정공사 > 양중작업
0a82cb3916169bd865adbc9ffc584f4aa243ba9671da338dfe6f1cbe46ce42e9	12c797fc1a286822ecca81b0ab458d0fcaad2e02b003379c7dfe4bcd2ee1a3f0	건축	창호 및 유리공사	양중작업	양중작업	건축 > 창호 및 유리공사 > 양중작업
55fb47d97be0a64bbf62f49e7c6c6a3fc26bfb29f384b4bd62167b613e82817a	1bda673e67d9a12e21efca383859477c9ee86d489623313ec64c630192394805	건축	철골공사	양중작업	양중작업	건축 > 철골공사 > 양중작업
79bcb06b59d684d58f2da5ae7e981200accf6c37234d0fb7e75d5adb3b5dfdf8	3143a03fce721cb2d976b2aed78c9b1b10edcfa04d206f1dcddf59340f1e6b18	건축	철근콘크리트공사	양중작업	양중작업	건축 > 철근콘크리트공사 > 양중작업
d2e901777355c003daf2858cb92b2bacc0fbccbde7ec32bc61d7fdf8dd864eca	817b82a16c6a75af5c6073f5a2f1d4d855343279e834f05e19cfeee8872ea5da	건축	해체 및 철거공사	양중작업	양중작업	건축 > 해체 및 철거공사 > 양중작업
6698cc2296fbfa694d810b1c6590f3cc9b7f8b6c5e9f4a72e1a7481945ce1a2e	92780acb02509d83e67eb6aa04be60122fe8cc8344750f4b420cbb1826c665cd	기계설비	기계설비공사	양중작업	양중작업	기계설비 > 기계설비공사 > 양중작업
580f59743f3519cf93cb7fc4220bed87d66a5c11603a253d7d0dbd7676c56e42	36f84dc937e94c7f2d307dbb7c398c9e7ce45d7161a7d8c742eadc62482cd751	기타	기타	양중작업	양중작업	기타 > 기타 > 양중작업
b743705633ce49eee147a397bf28f051bff37a9dbcc6e3f22c9638e5aa8aa359	60e0d4bca0074bb571c00d4eed761a29ee916ea936f0e559123ba966aab66913	산업설비	산업설비공사	양중작업	양중작업	산업설비 > 산업설비공사 > 양중작업
cc451e2ff343e1d0dc6b6add1c62e8e74924fa8de133505998e58e046c433774	7184418b3260b94cb289fc430ec6870768631cedc0276f08da75d1fd21634329	토목	가설공사	양중작업	양중작업	토목 > 가설공사 > 양중작업
4518f6b7e54a643273bb1dc9042483ad36dd3ca2ee61d3520f8424afd8998a2b	1ffaed9eb99ad7a3e2933a29394d986da2eef6b40a53650f4dae02e33b6f8718	토목	강구조물공사	양중작업	양중작업	토목 > 강구조물공사 > 양중작업
f27ac2c6cbdb80a392c6a6ce98a3fe806e408d040a448d8b4cbdcf393ff8a3c5	6142818dbeca390db750ed5b8ab72ccae2f3848dc1bf54063f0fc7f4d8d552a2	토목	관공사	양중작업	양중작업	토목 > 관공사 > 양중작업
a94ef897fda035102724994f7110c843c1fa643fd51b51b0891d5b8f6a833fef	7d97163b1558c6a7a2824a97cca8eac37d3e3f1b9c823e21ea840677d1420e38	토목	관공사 부대공사	양중작업	양중작업	토목 > 관공사 부대공사 > 양중작업
19a41bb40a70b5892cf816ec1e019794f94a6922ce943bdff1c89df3d061ad72	2438c2b03171c8e6534f7020c743b9249b389886e7e9d7e081fc1977f09970a2	토목	교량공사	양중작업	양중작업	토목 > 교량공사 > 양중작업
9442539d87935b3d96e16dc4684603ee8bb56a210d7d8dcaa4ef6f23be33fede	0f74161b28a96d20a1cd347de2d86209e75941c55dc29d08c4e42dd2d7da2b57	토목	댐 및 제방공사	양중작업	양중작업	토목 > 댐 및 제방공사 > 양중작업
583ff83f630c8d145a01525342574db6487926b7aea3e2607e0eb70fda62d4ed	9039310779ad406faf8b2990ff1819ffac9770f931566c02270ccc7a604f177e	토목	도로 및 포장공사	양중작업	양중작업	토목 > 도로 및 포장공사 > 양중작업
a7e1a7983bc312bb8ce91ff60bb95a5f79669aa4df849767fe5bdc010014f21f	740ba6fe62edf748f9e9707a5a8db50176a48e582e46c9aa93a53787d15b5f4d	토목	말뚝공사	양중작업	양중작업	토목 > 말뚝공사 > 양중작업
b6760108a0bc6943b1f54ad63181343589285b0c401f96fec0fb2a047f11376e	e69cac9d45fe928cd4a40876d9f5ab38e4da36b946be0b4d1183887495d731e4	토목	철근콘크리트공사	양중작업	양중작업	토목 > 철근콘크리트공사 > 양중작업
f9e764d0782f17d0c685d82d58213a407554faddb48ace76e9d4b95973cb59ab	656ab8544db01eb4f69dbbe4e0aed46f8e974318ec2b5a02418d8a6d4121cbb3	토목	철도 및 궤도공사	양중작업	양중작업	토목 > 철도 및 궤도공사 > 양중작업
e583403c9f1d3a1aaa948dec1d0ae0e2ea58b5a50bef88e5d9e00fc7fc6558f5	d781735c3affaf0eac8b0645b21bb4e1ada1f24922cf9ba9bf90c033826b21c5	토목	터널공사	양중작업	양중작업	토목 > 터널공사 > 양중작업
301226e3821c48ee50b7c0f2674020006944a1bd65cc59559512c1282eae1efa	53ad3ee18d06b1c5945f1561d9d0a019b575a9f59dba70d67a6f2e7482581949	토목	토공사	양중작업	양중작업	토목 > 토공사 > 양중작업
ec9bdbce6cd8fc948150706a317bf75de78336058c131e9e60324edd0022a094	6df8dd91ff6a615b60c01504a7c853096d291e05d6210009d2c114145ea8381b	토목	프리캐스트 콘크리트공사	양중작업	양중작업	토목 > 프리캐스트 콘크리트공사 > 양중작업
da0f7ed77bd79595c327a897e4b8be0046aa8df7e1602de39ab85f409464171f	3004e0d20c6003920e6c7e0d856ddf2908aa975470afa0e46154a70cef1fe097	토목	하천공사	양중작업	양중작업	토목 > 하천공사 > 양중작업
18e48ab1325cb90d1e80902f8b2a370de788dd5dbff5419b80e7423ed9279870	a1fe25df3ef2cb7045f3161778422f0eb2183634902cf257026dd6c7cf7fbea8	토목	항만공사	양중작업	양중작업	토목 > 항만공사 > 양중작업
96e753ce9fe8271ee8406c87454d7a77fbdce2d2365edaea3e288e2277a4fb20	0909a7fc9088e27abe0969e37e9479a103d9a0a31d156a11c146ebc361f41abe	토목	해체 및 철거공사	양중작업	양중작업	토목 > 해체 및 철거공사 > 양중작업
231f5c782538a2b7e8fc5063250565932678dc142d61bc49e27dea04e18a097d	2fedcc96256e2b1b71331e3bcc7fdf71299ee7ac4c834c71fe3e0c4b3465fe0a	건축	가설공사	연결작업	연결작업	건축 > 가설공사 > 연결작업
d5e65cdeb3bc8ec7f002465aa87bea758e64d4e2bff7708661a91f230d98c900	ff545edd9c384c7436e7a912c81232e604620903a4326832fd2b421853373a43	건축	건축물 부대공사	연결작업	연결작업	건축 > 건축물 부대공사 > 연결작업
7754ffd62d8dac6fb5421f6013d6d3e2ab91c3cf995f8ecbad9a06bf0089171c	166dc547b77046bb8ac5718cd18b47ed47ca2463402b5459b194e6421673b8cd	건축	목공사	연결작업	연결작업	건축 > 목공사 > 연결작업
928cc3b022b4259e4f998cd6864110a99b01effd92e5bc893824ee53555dce66	bd63b86849b17eaec8a24b486c591faee838a3fcee521ec77f2f21f4894a7921	건축	수장공사	연결작업	연결작업	건축 > 수장공사 > 연결작업
3517825dfe152cf1042b6f35eb37e8e6370bb3f0c730016e8acfc6356f6b233c	1bda673e67d9a12e21efca383859477c9ee86d489623313ec64c630192394805	건축	철골공사	연결작업	연결작업	건축 > 철골공사 > 연결작업
37cd0bc50f04630b06c433e1148e7432587abec5eced935cbd1858f8871013bd	3143a03fce721cb2d976b2aed78c9b1b10edcfa04d206f1dcddf59340f1e6b18	건축	철근콘크리트공사	연결작업	연결작업	건축 > 철근콘크리트공사 > 연결작업
b3f1f83621bdd316c19d72369144cbb9241c0e53598da1fa4e7d01a31d4c6613	92780acb02509d83e67eb6aa04be60122fe8cc8344750f4b420cbb1826c665cd	기계설비	기계설비공사	연결작업	연결작업	기계설비 > 기계설비공사 > 연결작업
9cc744e4b667f21cb73b63681290a14327579eacf75513cae14f5051f7c246b7	36f84dc937e94c7f2d307dbb7c398c9e7ce45d7161a7d8c742eadc62482cd751	기타	기타	연결작업	연결작업	기타 > 기타 > 연결작업
cbdc3d46b349341e724cb924b62f1d430e0084eae2e86346ce6057103753c1ee	60e0d4bca0074bb571c00d4eed761a29ee916ea936f0e559123ba966aab66913	산업설비	산업설비공사	연결작업	연결작업	산업설비 > 산업설비공사 > 연결작업
eb8043ed0e67b6b10fcc184f508ffcd77b5d095460601574277d69fe94cbbb0f	c6991388fb908a9c2aad77a041896990e2d55004ed8fc855cb77ec2dc981b72d	전기설비	가설공사	연결작업	연결작업	전기설비 > 가설공사 > 연결작업
bee9d181752e4d57479168d38fda83a55b9a6a7ea0059a861d75f7faf71b390c	7184418b3260b94cb289fc430ec6870768631cedc0276f08da75d1fd21634329	토목	가설공사	연결작업	연결작업	토목 > 가설공사 > 연결작업
2ba60baf9bf010ba1fa9bc7697f2f0d5ea716055ec5595e697fa6adbf93b5073	1ffaed9eb99ad7a3e2933a29394d986da2eef6b40a53650f4dae02e33b6f8718	토목	강구조물공사	연결작업	연결작업	토목 > 강구조물공사 > 연결작업
a3f2bbc348f31b2d65d3e5cfa71264c6078ff8599ba2242078dfc220553ec3ab	6142818dbeca390db750ed5b8ab72ccae2f3848dc1bf54063f0fc7f4d8d552a2	토목	관공사	연결작업	연결작업	토목 > 관공사 > 연결작업
44fbbdcf914c8bc88f9f057fb50d3b87cfe869c9ae31377e0fc8edc8226cdc98	7d97163b1558c6a7a2824a97cca8eac37d3e3f1b9c823e21ea840677d1420e38	토목	관공사 부대공사	연결작업	연결작업	토목 > 관공사 부대공사 > 연결작업
1ce80727dcc215a41b8f97155398bdcb00970f4af17d6b7c301e95c74e6494cb	2438c2b03171c8e6534f7020c743b9249b389886e7e9d7e081fc1977f09970a2	토목	교량공사	연결작업	연결작업	토목 > 교량공사 > 연결작업
58982ed3fa7348b824e13db0b1ed75f8995bef429ec1dc9c506e3f224cb247ee	e69cac9d45fe928cd4a40876d9f5ab38e4da36b946be0b4d1183887495d731e4	토목	철근콘크리트공사	연결작업	연결작업	토목 > 철근콘크리트공사 > 연결작업
ee012bdcc3de4a090f1039cf83d0500d1e1f69392e643e3a82313604df7af3b5	656ab8544db01eb4f69dbbe4e0aed46f8e974318ec2b5a02418d8a6d4121cbb3	토목	철도 및 궤도공사	연결작업	연결작업	토목 > 철도 및 궤도공사 > 연결작업
c64de97ce4b5772b9f47d64245eeaeb306e4a53060bc721b12ec21b9cf8db574	d781735c3affaf0eac8b0645b21bb4e1ada1f24922cf9ba9bf90c033826b21c5	토목	터널공사	연결작업	연결작업	토목 > 터널공사 > 연결작업
7ef16c3b9f59adffb852545bd26a68d2d5d2c96f5b8e13ec28a48d2bf782222a	53ad3ee18d06b1c5945f1561d9d0a019b575a9f59dba70d67a6f2e7482581949	토목	토공사	연결작업	연결작업	토목 > 토공사 > 연결작업
96cdf8f3a7b0dce1c7bfde1b9c59a2b72baa1a9171e293fe691744ab3454696b	6df8dd91ff6a615b60c01504a7c853096d291e05d6210009d2c114145ea8381b	토목	프리캐스트 콘크리트공사	연결작업	연결작업	토목 > 프리캐스트 콘크리트공사 > 연결작업
2418190885c84f02b116846acf567cd39cd3dae9d0f0ef9d7b2336388e8596de	3004e0d20c6003920e6c7e0d856ddf2908aa975470afa0e46154a70cef1fe097	토목	하천공사	연결작업	연결작업	토목 > 하천공사 > 연결작업
a34de45f17ad6b283cbd79eec2760aeeba36a6fd3fd36d506996e5cb7d896678	180b394ceb590b38024004ce64f79bfde75561c0fe81008bb53435d3510932f8	통신설비	통신설비공사	연결작업	연결작업	통신설비 > 통신설비공사 > 연결작업
3fb3b00d3bde2e3e9083f46c755f377d446405798421719baabdfa39bf09b539	2fedcc96256e2b1b71331e3bcc7fdf71299ee7ac4c834c71fe3e0c4b3465fe0a	건축	가설공사	용접작업	용접작업	건축 > 가설공사 > 용접작업
8f32ab3b22f856834c24b9aba7fa43b2a0bfe1eccd19f163a49c64b2221957af	9079d78c78ec31d527c42aa8d8c9d72cb16a04a847b6d82b28a20e0615ef77c8	건축	건축 토공사	용접작업	용접작업	건축 > 건축 토공사 > 용접작업
868e9c91190869c4400d5bf12af074dc0c40bc21270a595c4f92e5903f15ce6c	ff545edd9c384c7436e7a912c81232e604620903a4326832fd2b421853373a43	건축	건축물 부대공사	용접작업	용접작업	건축 > 건축물 부대공사 > 용접작업
51a54b0649992865c8852fa4cf2b8f315457129fd59d00919a8e7caa85858cbe	85443ee510910c572a3dd393ac23578bf1e69b901fa5c910176180cf0da0f4d7	건축	금속공사	용접작업	용접작업	건축 > 금속공사 > 용접작업
5bf7977ef69aaddeaaced10eb26e7867c07f62ccc06ee28a11ccbe31096d8a45	166dc547b77046bb8ac5718cd18b47ed47ca2463402b5459b194e6421673b8cd	건축	목공사	용접작업	용접작업	건축 > 목공사 > 용접작업
a65d86052ddd8a6835263234820ded35585e053a2ce72f4ad6bdabc8a255c312	88501d9327e445bbfa0da8886ce396e9005b40232883c104c8aadb131b07a440	건축	미장공사	용접작업	용접작업	건축 > 미장공사 > 용접작업
cddf320b85693419f1d9a8c27afe3f1b2ca2800937582fb90352a606d102695d	fbf332b3c0324282a2c7e0a2b8a4414250a1505f6fe0713942b14485a385f7af	건축	방수공사	용접작업	용접작업	건축 > 방수공사 > 용접작업
2595c79851c0af268132385ded2b2de9eca13d57e6fd6c29c793f1358bd9aa00	bd63b86849b17eaec8a24b486c591faee838a3fcee521ec77f2f21f4894a7921	건축	수장공사	용접작업	용접작업	건축 > 수장공사 > 용접작업
e998dc8fb45665e027938e2f90513489918d3e5ac2ebf7d4384661e30f13907e	b269349bad4492fd16f17ec5fab96c188f5fee8874b2946940dc99dbd58082e8	건축	지붕 및 홈통공사	용접작업	용접작업	건축 > 지붕 및 홈통공사 > 용접작업
bf96d298be62d6a3ffef772da0d50e7ab042412d5d91340436ce85ab2b972cb0	1bda673e67d9a12e21efca383859477c9ee86d489623313ec64c630192394805	건축	철골공사	용접작업	용접작업	건축 > 철골공사 > 용접작업
4b5b6ba51a4c0ddf7ff874adea47c79e83701cb18cea2230b525c9fd49d07f08	3143a03fce721cb2d976b2aed78c9b1b10edcfa04d206f1dcddf59340f1e6b18	건축	철근콘크리트공사	용접작업	용접작업	건축 > 철근콘크리트공사 > 용접작업
a31f569d510a2f20401b24b9d7cf50fc0a1e35701771fac04e211b875112ad66	817b82a16c6a75af5c6073f5a2f1d4d855343279e834f05e19cfeee8872ea5da	건축	해체 및 철거공사	용접작업	용접작업	건축 > 해체 및 철거공사 > 용접작업
a24bc1a5be7dd9ef24584696ad3086702a705bfef93b41fb2440a1e48a2718e7	92780acb02509d83e67eb6aa04be60122fe8cc8344750f4b420cbb1826c665cd	기계설비	기계설비공사	용접작업	용접작업	기계설비 > 기계설비공사 > 용접작업
054230c579275c8757ec01d947f76f26d285e6fdd5804150643e4bcf776f8ce1	36f84dc937e94c7f2d307dbb7c398c9e7ce45d7161a7d8c742eadc62482cd751	기타	기타	용접작업	용접작업	기타 > 기타 > 용접작업
58c281c81721f7fa0a7e8466317f7a65976028c8a27e52ac6e4d16cb9239cc19	c88d808f9a60676a0f54b61760a2cb1bb083596f00d94e8f8874d3b9e17cddf2	산업설비	가설공사	용접작업	용접작업	산업설비 > 가설공사 > 용접작업
af98dff732585f6fceffc330a66dc42f4f3b49a1193848e5def1b6e653c1eae7	60e0d4bca0074bb571c00d4eed761a29ee916ea936f0e559123ba966aab66913	산업설비	산업설비공사	용접작업	용접작업	산업설비 > 산업설비공사 > 용접작업
c1444e8613c36a523874a39635709a4120c93b03d18d65c7cf44a6b8977a0123	234c53cd209f6bb0eb70a5f940987057e6c272ded8459b5d8ed205582e08e775	산업설비	지반조사	용접작업	용접작업	산업설비 > 지반조사 > 용접작업
34601bf918dcedef6f8cca533789282c6d0b940cd2d242f554dec7bd51532483	d36f80d37be8a8478764149f90b6eb8acd669d1f46b568acd360ea21fded3b73	전기설비	전기설비공사	용접작업	용접작업	전기설비 > 전기설비공사 > 용접작업
4def190a95a9a07b35c92f796850d2b8bf6c42cf8b38892beee112680a4061cf	7184418b3260b94cb289fc430ec6870768631cedc0276f08da75d1fd21634329	토목	가설공사	용접작업	용접작업	토목 > 가설공사 > 용접작업
75670533b6aa835e5a7b46eaf724b1151b6b1b0b8d30afe296748cc4d773613d	1ffaed9eb99ad7a3e2933a29394d986da2eef6b40a53650f4dae02e33b6f8718	토목	강구조물공사	용접작업	용접작업	토목 > 강구조물공사 > 용접작업
9c3b76eb27e1290fa3602e6665166e2deb8a1f2b6d3acd58ca4eb1e1766829e4	6142818dbeca390db750ed5b8ab72ccae2f3848dc1bf54063f0fc7f4d8d552a2	토목	관공사	용접작업	용접작업	토목 > 관공사 > 용접작업
b5d0624486db8a0a715d43a9aecf5fe5a227e260de15b2af1c4670cb2975acdb	7d97163b1558c6a7a2824a97cca8eac37d3e3f1b9c823e21ea840677d1420e38	토목	관공사 부대공사	용접작업	용접작업	토목 > 관공사 부대공사 > 용접작업
b592525ef552dfdbe9cb7d6fcb98b68b45645a282d0f655148710bfdd8b95173	2438c2b03171c8e6534f7020c743b9249b389886e7e9d7e081fc1977f09970a2	토목	교량공사	용접작업	용접작업	토목 > 교량공사 > 용접작업
3d1c7ac169d6f6b59b308e3de0046e1725ea2ad5fb26037c20d215cb2f68de93	0f74161b28a96d20a1cd347de2d86209e75941c55dc29d08c4e42dd2d7da2b57	토목	댐 및 제방공사	용접작업	용접작업	토목 > 댐 및 제방공사 > 용접작업
89db2f248965b088d346152c578dd684072314950ce6a5b3fe784f07447a86c8	740ba6fe62edf748f9e9707a5a8db50176a48e582e46c9aa93a53787d15b5f4d	토목	말뚝공사	용접작업	용접작업	토목 > 말뚝공사 > 용접작업
bb5f5324a72f603872dd26d7763d9ff63997fbd031ec992149bc08aa97055fef	e69cac9d45fe928cd4a40876d9f5ab38e4da36b946be0b4d1183887495d731e4	토목	철근콘크리트공사	용접작업	용접작업	토목 > 철근콘크리트공사 > 용접작업
133d647ba4199c08b7a4a0768fe4e04c6509efe924d2e94dde6b1edfc8679d7a	656ab8544db01eb4f69dbbe4e0aed46f8e974318ec2b5a02418d8a6d4121cbb3	토목	철도 및 궤도공사	용접작업	용접작업	토목 > 철도 및 궤도공사 > 용접작업
a61d4c8bd691e880b7a152cfba6dce019746923498a212995d85a56c636ee65a	53ad3ee18d06b1c5945f1561d9d0a019b575a9f59dba70d67a6f2e7482581949	토목	토공사	용접작업	용접작업	토목 > 토공사 > 용접작업
57457a331c94593c0ff4836fb335d1cc0ec9c608a858c69c8137b38b697f49a5	3004e0d20c6003920e6c7e0d856ddf2908aa975470afa0e46154a70cef1fe097	토목	하천공사	용접작업	용접작업	토목 > 하천공사 > 용접작업
a9f8256c4c1cab121800cdc3a9494bd7425e767e5ba4182dcf7b4e8e62211035	2fedcc96256e2b1b71331e3bcc7fdf71299ee7ac4c834c71fe3e0c4b3465fe0a	건축	가설공사	운반작업	운반작업	건축 > 가설공사 > 운반작업
faf2dd6b142833276fabeefc0bd26f34ba9d948480f23037ea38fbd670240657	9079d78c78ec31d527c42aa8d8c9d72cb16a04a847b6d82b28a20e0615ef77c8	건축	건축 토공사	운반작업	운반작업	건축 > 건축 토공사 > 운반작업
d8cbc27bf970dcc5741418e47ae3f176c8e2077af61a6e70f58a46b8e25418f1	ff545edd9c384c7436e7a912c81232e604620903a4326832fd2b421853373a43	건축	건축물 부대공사	운반작업	운반작업	건축 > 건축물 부대공사 > 운반작업
ae7c0bbd7856213c8fe94de970390230f85d1d7261d81da22dd36285e713b18b	88501d9327e445bbfa0da8886ce396e9005b40232883c104c8aadb131b07a440	건축	미장공사	운반작업	운반작업	건축 > 미장공사 > 운반작업
5d2ddb69f899a06fc637a0b7517e1d6c729c2824c4d074ffba0c2ef0e209e23a	bd63b86849b17eaec8a24b486c591faee838a3fcee521ec77f2f21f4894a7921	건축	수장공사	운반작업	운반작업	건축 > 수장공사 > 운반작업
42018808ea3f30db8f181f80157ac82dad9ec874ca4c000a72194a8ea43ea693	1bda673e67d9a12e21efca383859477c9ee86d489623313ec64c630192394805	건축	철골공사	운반작업	운반작업	건축 > 철골공사 > 운반작업
f2a6b4c10b3a5b6d9fd2f54431fef25b8ae28f74fe2904c71c27adbe39c48399	3143a03fce721cb2d976b2aed78c9b1b10edcfa04d206f1dcddf59340f1e6b18	건축	철근콘크리트공사	운반작업	운반작업	건축 > 철근콘크리트공사 > 운반작업
beb42496824d376202c0cedf07653d922f9d7e123bb6b1348c772c5f0222dc94	817b82a16c6a75af5c6073f5a2f1d4d855343279e834f05e19cfeee8872ea5da	건축	해체 및 철거공사	운반작업	운반작업	건축 > 해체 및 철거공사 > 운반작업
a3cdd82aff8ea73efb6c40d22b32f55cf10369e3b84a2e6b6aaa8046ba83b265	92780acb02509d83e67eb6aa04be60122fe8cc8344750f4b420cbb1826c665cd	기계설비	기계설비공사	운반작업	운반작업	기계설비 > 기계설비공사 > 운반작업
0910feaef21bc64f142753a819cf50e8551a23bca4f0c57b6f132bdaa6d4e8c5	36f84dc937e94c7f2d307dbb7c398c9e7ce45d7161a7d8c742eadc62482cd751	기타	기타	운반작업	운반작업	기타 > 기타 > 운반작업
f8df53e4d8d95b59a0e05d2c139b4320a986b9626d39a19af7ca744fec244259	60e0d4bca0074bb571c00d4eed761a29ee916ea936f0e559123ba966aab66913	산업설비	산업설비공사	운반작업	운반작업	산업설비 > 산업설비공사 > 운반작업
aac090fef4da14e54bbd22f767525143dc0bb5c2cedf8d04f35983444b9155f7	7184418b3260b94cb289fc430ec6870768631cedc0276f08da75d1fd21634329	토목	가설공사	운반작업	운반작업	토목 > 가설공사 > 운반작업
b8e4a586e16d02992f7342cfb8e017363d5801f80a9614fac13f10091f3a3c47	1ffaed9eb99ad7a3e2933a29394d986da2eef6b40a53650f4dae02e33b6f8718	토목	강구조물공사	운반작업	운반작업	토목 > 강구조물공사 > 운반작업
73001f369da075b0d057e1feac3a1d0a0b03425685ed57b0878b5d1546ff030a	6142818dbeca390db750ed5b8ab72ccae2f3848dc1bf54063f0fc7f4d8d552a2	토목	관공사	운반작업	운반작업	토목 > 관공사 > 운반작업
d3ea18c177ecfa0d7a581d9affd44188d4c87de8560658edb2a4973fd308f589	7d97163b1558c6a7a2824a97cca8eac37d3e3f1b9c823e21ea840677d1420e38	토목	관공사 부대공사	운반작업	운반작업	토목 > 관공사 부대공사 > 운반작업
6ca7a5d87a400c89e034cf854ff3293da714a55c9e549706380ea7f3b810c7f8	2438c2b03171c8e6534f7020c743b9249b389886e7e9d7e081fc1977f09970a2	토목	교량공사	운반작업	운반작업	토목 > 교량공사 > 운반작업
6c8c2371e7c0a75e993756b46fff0e3b2dfde6a83d68dbf9def5fbcaefcc47ab	0f74161b28a96d20a1cd347de2d86209e75941c55dc29d08c4e42dd2d7da2b57	토목	댐 및 제방공사	운반작업	운반작업	토목 > 댐 및 제방공사 > 운반작업
affa94a0755e8d25904ed53cf17f51373fad1087329c180b78ae2c454b6a7ba0	9039310779ad406faf8b2990ff1819ffac9770f931566c02270ccc7a604f177e	토목	도로 및 포장공사	운반작업	운반작업	토목 > 도로 및 포장공사 > 운반작업
de266fbf51ac909692fd2e769b92a2a7d1bc97f5701604341b31e92ac0185a03	e69cac9d45fe928cd4a40876d9f5ab38e4da36b946be0b4d1183887495d731e4	토목	철근콘크리트공사	운반작업	운반작업	토목 > 철근콘크리트공사 > 운반작업
5bbb69aa201e3a6de779883fc023d38f8b94dbf3728562b785fd310a17365e6d	656ab8544db01eb4f69dbbe4e0aed46f8e974318ec2b5a02418d8a6d4121cbb3	토목	철도 및 궤도공사	운반작업	운반작업	토목 > 철도 및 궤도공사 > 운반작업
0eef7023fc07074e4bb0324e3a05c82bcb31a705ea866497c55922507a58362f	d781735c3affaf0eac8b0645b21bb4e1ada1f24922cf9ba9bf90c033826b21c5	토목	터널공사	운반작업	운반작업	토목 > 터널공사 > 운반작업
34b902f0b594a12b53c0d40651176e68d406c0736598039945b1fa586c042ce0	53ad3ee18d06b1c5945f1561d9d0a019b575a9f59dba70d67a6f2e7482581949	토목	토공사	운반작업	운반작업	토목 > 토공사 > 운반작업
cbc8f5bdb49bd87fcabb194cea1cc8ed9cba83405ef46cf64db898ff44c66529	6df8dd91ff6a615b60c01504a7c853096d291e05d6210009d2c114145ea8381b	토목	프리캐스트 콘크리트공사	운반작업	운반작업	토목 > 프리캐스트 콘크리트공사 > 운반작업
0531f33a468629b7c6efd07a4f08a05b98b3a670ec0ea059f7f86b7f9634e2f8	3004e0d20c6003920e6c7e0d856ddf2908aa975470afa0e46154a70cef1fe097	토목	하천공사	운반작업	운반작업	토목 > 하천공사 > 운반작업
adbc2abab88facccad227371ebc0433a9b8856c39c64d12371d5c6fba85341e8	0909a7fc9088e27abe0969e37e9479a103d9a0a31d156a11c146ebc361f41abe	토목	해체 및 철거공사	운반작업	운반작업	토목 > 해체 및 철거공사 > 운반작업
bc6cf1e93bf909bfde5eb3e0fe5a550f9963560d23e99762d6cd182347c19ed9	2fedcc96256e2b1b71331e3bcc7fdf71299ee7ac4c834c71fe3e0c4b3465fe0a	건축	가설공사	이동	이동	건축 > 가설공사 > 이동
04f7f116380b81165d2d54d9d4907f0572d6d7074b1738e7418f0f87ed35bd9f	9079d78c78ec31d527c42aa8d8c9d72cb16a04a847b6d82b28a20e0615ef77c8	건축	건축 토공사	이동	이동	건축 > 건축 토공사 > 이동
95d255b13d0175910db9976c3167d8a382ad7861a791daf04b0cc36dfc70fda4	ff545edd9c384c7436e7a912c81232e604620903a4326832fd2b421853373a43	건축	건축물 부대공사	이동	이동	건축 > 건축물 부대공사 > 이동
98703bf4e1daf8ad5819f52ea0f3d93623b60c37e73cc5a881a705142731536e	85443ee510910c572a3dd393ac23578bf1e69b901fa5c910176180cf0da0f4d7	건축	금속공사	이동	이동	건축 > 금속공사 > 이동
8c4887a21cb3454372f9fbde792d40e9137c3dae964109dd0c6000797f02525f	205be67904970d69788fed1918f4b6c4605071579ea91c894433c3bb2950d906	건축	도장공사	이동	이동	건축 > 도장공사 > 이동
74d5c3862ea50498161db345bdeb4c2968b18bdfd1d2ceee8e82ee6d0ca58ae0	88501d9327e445bbfa0da8886ce396e9005b40232883c104c8aadb131b07a440	건축	미장공사	이동	이동	건축 > 미장공사 > 이동
87e4792021667715c71b42b56230b569978f642470d426a6692393d38ac8b8c2	bd63b86849b17eaec8a24b486c591faee838a3fcee521ec77f2f21f4894a7921	건축	수장공사	이동	이동	건축 > 수장공사 > 이동
ea4506e9cbcaf8539835db8de0dc715b681e006c6fefcee0b57e8692909908e5	b269349bad4492fd16f17ec5fab96c188f5fee8874b2946940dc99dbd58082e8	건축	지붕 및 홈통공사	이동	이동	건축 > 지붕 및 홈통공사 > 이동
7db863a867338eb9a49b4e4095b282175a5020119752119f2d34fd455e64ac22	482a7dcc2bf530eae9ab1032c048bc32d5e180c80cadc6c1fea286bdc11e6487	건축	지정공사	이동	이동	건축 > 지정공사 > 이동
