review_concept_key	canonical_id	node_kind	parent_review_concept_key	parent_canonical_id	name	name_normalized	origin_type	status	approval_id	approval_package_sha	amendment_approval_id	amendment_package_sha	materialization_id
875e1cce58c38eeef89cb71fc215170c124b034a44eb36cfcad2c1ad7acf37d5	465b80a7-2e60-4b84-9109-282b8aa67afa	TASK	2a61841990e611de8f10680c45bb92bb5f7c296bed72f99b485ae13d9028b2ba	d16c487b-6ddd-4bfe-b650-b5c9d7fc5ecb	교목수간보호	교목수간보호	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
87b16db6c82b01f971ea80213fd300e26dc80926320731a8d04ba7f460eefbb8	0219c299-f031-467e-b29e-53510bc94b4c	PROCESS	EMPTY	EMPTY	지반개량및지반보강공사	지반개량및지반보강공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
87c1ecef3b17bd67dc73a39b696bee0c6c3680be1a6b581bff96055b5ac07e64	4f229d28-26e9-4f50-a58b-a172cd19cc56	TASK	662a1cd5be3e0e40b809a2385f9b185da542c9cafc8a3f8b26ea47aac1b6e4a7	abcb1e66-9a44-41c9-9baa-8482f9498106	철근콘크리트기초제거	철근콘크리트기초제거	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
87c3b7ef08274dbdfc8665bd10be51ead22a447654795546d7c4c54d0a0f128d	66bb95cf-e9fd-4954-8e92-6e8e13095f67	PROCESS	04231490c811112bfa29c7d4e4cbf080a670678d9274cc503da398283540555e	faf1109e-6943-41b2-a893-d43ff98b9372	유선통신망설비공사	유선통신망설비공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
87fa53f9401d9b7c7720ef7da477dadd283d8362a38e4a5f37f5d2e5fdaf5ac4	283efb15-14fe-459f-afee-1142d73e503a	PROCESS	EMPTY	EMPTY	송배전․발 수변전전기공사	송배전․발 수변전전기공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
87fc9dee856fdc0de823757c6910a98d1e79e1ba25099a9d15d9bba3bb100f43	0d6c860c-c5c9-4371-91f2-feca7721063c	PROCESS	EMPTY	EMPTY	지붕및홈통공사	지붕및홈통공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
884ddbdf675be7357ba307411aae6dbe156de9336cfa8a6738d5659fe223c69c	9d2347a9-2671-40e6-a7a5-76b9789f58d2	TASK	d28c045a9338660ab84ceaeee6a3e1dda86dd49a33133129bb062dc2d46680b1	9d9bafff-1019-48f3-b2bb-cd5e9bfca11f	복수설비설치공사	복수설비설치공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
887b4a643d049f718648e5a2379818caf30299d1449571651a60243d7b2cb33c	573400f8-f9ca-4233-adf8-503d3c3516f4	PROCESS	7d81cf8b2d26a6e0ba0f2ef7e48033aec988f358a830fbf0aa347c2ab286dfc2	604cd924-7c0d-4fa0-a5ba-17adceb5b82c	목욕탕및사우나설비공사	목욕탕및사우나설비공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
88a00cad3d890c3895d15d8a8574648f893837fc15dbf05906c10285b3f6a27e	559f0c3e-54ae-4c74-ba62-53ca8b6837b4	PROCESS	8d816976ae5c7a16e26a7395911f4a7a85c2a9b517b3affe7c6bab59a35fd3b1	22ce750a-d007-4571-a3c0-04d1c068d2cd	석탄취급설비공사	석탄취급설비공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
88aac20231e7a0c8b7c46368dc81354db3daeb6cc9cdc1c1f433fa206a1df1f3	fd90a62f-02be-4d9c-92e6-d81f477b90b8	PROCESS	e04b0bdea193e90dc8375f29fe1455c07217b68da111c911ed87de115fb32aa4	8b9af581-a78c-455f-af5c-77f3941d02e9	화물용엘리베이터설비공사	화물용엘리베이터설비공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
88ad68153e3b8034d9a250066fb5148ddd30e507da369c58e73cced1440805c9	e5eaeb1a-0dbc-40fb-aefe-2aa116123cc1	PROCESS	fc4f7df78ecb9755d8ff69c7766d178706b5e53fc3bd41fe4723431d9bcd5bf1	fa9bc1cf-4143-49e0-a578-32622795b91d	지하연속벽흙막이	지하연속벽흙막이	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
88af76de3ef9907694e4f6fe424107a78c3f7a7abf57097b80664d3f8c2d2996	374a3a38-c207-4f94-a159-764a15deb2f0	TASK	3c60fcbd85621850af248f0db3f2a2c529088f6e113d682c55e467a570de88c5	ad059346-dd94-4306-a6fb-52c8dc75b63c	기계식굴착	기계식굴착	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8908831e77dee63d0fa57aeb4dd53d818cd2dbe0fc1a1f0111eb5db49a8becad	6b1fa1a4-7ef8-4ce2-9111-84660d8f3fac	PROCESS	93ae7b84189bc8304c057789df6250d445b811e96b1fcdd0f2cada5e82954ac2	30fa94d3-a3e1-43dc-8205-81afa30f5351	주차장환기설비공사	주차장환기설비공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
894d7093086b3017def26a1e2260a364fa47f606c33ec7b2fd42a620ed0a394e	8bb17a44-1e90-43ad-96d0-4880fb5b9771	PROCESS	0159c0afba4f87a183671de62115913a8b31972b208227a187d443435754b047	73218545-e9d1-4e62-aae6-6bcc492176e1	금속바닥판및부속설비설치	금속바닥판및부속설비설치	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
896f57e499353fbc20b01363154def59a90ac943d271795aa08ae02cbb795673	b574f55c-e86a-49b1-bdd9-bee87b5c6dc3	TASK	8dfd87d947fee2f86f04bc53ddb263279df8a89a0e195f57a25386dac1d785d8	daab7a35-f93b-48b3-b605-f99fb38fb1a0	그래뉼뿜칠미장	그래뉼뿜칠미장	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
89a65671af28a182870eb83b8fd35e425c2163783b1eead30c4c32153414b934	450fbad8-e272-4151-a2f4-c9dd17871d68	TASK	7f2507b6c1ad8ac7ec8b5b9dbca5f54652d7153248d333c7935cd92b181353d5	fa8cfc12-4cef-4715-9d5e-68472a822b8b	루버설치	루버설치	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
89e2080c0fb55d1bf14445f6369eeffbcfb26bd22732fefd5529328d28370f3a	6be21583-e684-4d52-9623-37b1b6b22e17	PROCESS	55a316206a26065b1f7a0d6a78216f3a90d5c6f69045a409f735c2a1a4825df8	a18cbef9-0712-4d25-80d2-4d27ccd5860e	토양준비및흙쌓기	토양준비및흙쌓기	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
89ef8aed6032f0f30ffeba6d54156fb67ef5d13f1417ba343a09c401f50eba90	ed478eea-0d90-41f9-8fe0-9c454a9ce042	PROCESS	6eca78379c93853863766d02655b1003ca45241d359ae85d92aad4c0ba2d84aa	6f2f4427-709e-41a5-a43f-2b7cc6d6216b	기타궤도부설	기타궤도부설	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8a5ad2e2dcbf8667bef87a48c6977f121135878995137a6c32e4058b1be6cf95	d89e9dd8-a355-4fb1-bd42-a2823c52c424	TASK	744e95bb6e4a96594b2a7ad300501609c2e73264f98d8b4d92b4726208bb59cd	c3fc6f08-b063-4c2c-88d3-f2242493e17e	등록전환측량	등록전환측량	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8a7098471330c43d54b3ab05aa1c620fafef97659c196ebf0a9df9fcc30cf4bf	d2f3c38f-31d0-4cdb-85ad-e76175192f4a	TASK	e36382f0d8f225fe74d5e7a526053c2fb280393d66819903c899d1baaecfd9c3	26425132-352f-4b1a-85e2-88ef090df5cc	대기오염방지	대기오염방지	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8a74e5b89a513d94b1563a8e183fe03bfe87129be0fd5ad1ad5f220075e660ee	d38699a5-00b9-48ae-95b1-1e3ed752c140	PROCESS	e04b0bdea193e90dc8375f29fe1455c07217b68da111c911ed87de115fb32aa4	8b9af581-a78c-455f-af5c-77f3941d02e9	승객 운수용엘리베이터설비공사	승객 운수용엘리베이터설비공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8a9f61ba113d0ab2ac8559841b4f7cf4d97422e0fafb29b0774b75ebe1cab66d	fd0b3d15-3d76-4776-8602-dfbefc416b83	TASK	58e88af9a290fbf1488f9595f8420103f1fa3868a286f2c3d3d731c980d831ca	6fd8d8a8-6eaa-48fc-baaa-437318b8d0bc	프리스트레스콘크리트타설	프리스트레스콘크리트타설	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8aaa758ea825b88d4d29afbb451571097b54c58dedb40a6e6e781331df8c88f0	5186e0fc-1ac5-407e-b697-a6956e0f1b80	PROCESS	a1fa7e1fbe536f1c9ab6d4ec21c23d7de63646b1fcb6fef70a8f387763e99bc9	a74700b2-31e4-44f9-bb53-1ab477738d29	수력발전소공사	수력발전소공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8afc78b94512791a17f40d495868bafe70cc4b867c0e77a3e4269f22152f36ac	67981795-50b9-457d-999b-90e1c4bcbc43	PROCESS	1b01f7e3cd4bfbdcf610554066aa88036ab7be729aa908b66f0ec7936195732d	b07d3c54-238b-4c4a-95b2-5aaabf182076	되메우기	되메우기	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8b315560350f6c068f89aa87f9f39b14a795329d37b9dd4468cd7a4ae5e34d84	01425edb-b5fc-4a3b-a43a-ec1b6df6006c	TASK	b89cb358fa0de6d14fa48f2e5f6c311913a998339bb04892f742920b147be884	5af253ad-9573-4ec2-bcfa-8e082eefe8d2	흙쌓기운반	흙쌓기운반	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8b51b63e8e85a2f30c99c45a8cc598b05435684fc2727f6eb3774bbd286a455c	4879080a-30d5-46e4-9897-25c95f942541	TASK	9da860796603be35e2aeeba9341b671f5a94575985fb3e6b38b38ad6ccda9580	204fd2b5-6d67-42c3-aeda-94977217033f	보드형슬래브하부단열	보드형슬래브하부단열	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8b70d1c59c92d829da4bae1b5d42003c4a06ff61985dbb739b9596db4d84bb29	97b76470-5b36-4e30-b90a-dea4c55112e1	TASK	398715c2c1a59d0b63150437509cc62b448b7b58089cca0e4a3c45793dc83eeb	73722a9b-e953-4423-8b10-6efcf5eef9bd	오니(오염토 오염퇴적물)준설	오니(오염토 오염퇴적물)준설	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8bfbba9d95710e0bac851a17945ca6f353070ca9bf1d14005d856e6caac5e12e	82b93dc9-88a1-49f8-bd54-3874f569ced2	PROCESS	567b3bdd26473d2aae0c8a6f35251397f2c7b90f08b1c3c7a83c11d6643eef99	23b14570-1e3d-4ce6-8e2e-55d4958d772b	마감목공사	마감목공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8c406df9c39b1a22175d350f0e87e6b32176359084aa100c66fdafa2467d61a9	f83726ec-cc45-4556-a71d-1b5ff4468456	TASK	e36382f0d8f225fe74d5e7a526053c2fb280393d66819903c899d1baaecfd9c3	26425132-352f-4b1a-85e2-88ef090df5cc	폐기물처리	폐기물처리	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8c9aef0df3267527530900e46c5ff2580bb5348e6974b426f48ed134ed67d0f7	015eafa3-b2e9-42be-b53e-68f5e8426785	PROCESS	57ce72345c7534cc17240b425a13aa08492c7fbb87f75b086f916c4711922857	e56c70dc-3bb0-4494-bb85-47ca56991415	사석공사	사석공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8cbcd766b27e4a99f97a72c412a7b4f08938c77ba63e7eab2b8ea579380fb761	435dbc48-0281-4181-8995-b3fe72e450c6	TASK	5f218950ff1076983ffa9bbe897bf1263bf0ee1116c3397b2516753c0c1ce541	55947deb-7b2c-422e-b07a-2492c8dd55c2	현장포말지붕 바닥단열	현장포말지붕 바닥단열	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8cc2837043ab3c280cc188cfa873761bbbb5dbe7e89c601ebadc66dc5ba05ea4	08bb8f2b-22e8-4887-b214-c9bcde4a42c1	TASK	eb0b1e8ac0c91157de26d21c83934d188ce64972b62ad553afa0b9570dc1d2b2	1e5f7b07-f903-43d9-9d58-ef1bd51290a5	상수도배관보수	상수도배관보수	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8cd0212ca67b11337796d52991a23513989708977727f6c13be32085b2be863e	d3b426fc-98b4-4fd9-80be-9373b75ed495	TASK	9da860796603be35e2aeeba9341b671f5a94575985fb3e6b38b38ad6ccda9580	204fd2b5-6d67-42c3-aeda-94977217033f	도막형슬래브하부단열	도막형슬래브하부단열	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8cfa037ced0e974d2707b4b5c06ce23f2aa39d3754576b6a932a5586dd7f0c56	1cc874df-0e7a-4459-aaf2-19d008f9e1c9	TASK	daca4d1a841eb6dc9c1b6685742ee5e1235381037547a32d2f32d4de8140102b	b5bc9eb5-87b3-40b3-a882-ecb2aed5d9ba	초가지붕잇기	초가지붕잇기	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8d001bee4680940152af6429b4c5f3827cfce258485b1683294cbe4bb94cdf1d	fd0347d1-57e8-466d-8289-9776e6343cec	PROCESS	03d0ce13703e243cff19322fe0df26962d243d37dea0f0bc2d7522a0544a10ab	e79962f4-c455-4596-8a18-bf204bdb707c	배선및가선공사	배선및가선공사	MERGED_FROM_REVIEWED_SOURCES	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8d1d2129a57c432dbe09f6d7b88d730261bbf9ab5eded1ca1d754567ded21ca3	966dcde3-7c34-478e-b024-ad6e2ccb4901	TASK	60fe27c8f7fc32987291d31f6ae512b1cf6b3ea890f0e152632397ee41c76a28	08d5a2b9-552f-4b3b-a159-9a0212fdd90f	열교환기 탱크류설치공사	열교환기 탱크류설치공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8d816976ae5c7a16e26a7395911f4a7a85c2a9b517b3affe7c6bab59a35fd3b1	22ce750a-d007-4571-a3c0-04d1c068d2cd	PROCESS	eed4ca91d2eebf54fd65616a1883deb0f030b5f1a097cf88488b3cd1e4d121b6	609c86eb-94f6-447c-9805-e0ff032b80f4	기타환경설비공사	기타환경설비공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8da91d7b42ed495727ee36b4fb2f04b0716b798136eebc272c12941d475071bc	492e4ba6-4b48-4745-8cd8-10546d3ceb57	PROCESS	db6bafcb5396a619ac639b6b4871b38bfd9450a31c31a9a46bbc731f09998c99	df727d07-1df7-4d0b-9607-451c8ce4ba7b	각종표시및정보전달설비공사	각종표시및정보전달설비공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8ddb9d12db1eb623a8ed07d879759d57032095e6edaa0eed152d8b73ef5ba4f2	7436bc8c-bba8-4685-9d26-7246d975a4ca	TASK	8f21587ec43018940afb947efb86af08c59f4ea101a9360830238770576fe31b	1064868c-41b7-481e-b6c6-b6a0d72c24ca	구조용알루미늄조립및설치	구조용알루미늄조립및설치	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8dfd87d947fee2f86f04bc53ddb263279df8a89a0e195f57a25386dac1d785d8	daab7a35-f93b-48b3-b605-f99fb38fb1a0	PROCESS	f8f8f8c0ded720ede952c131be6396329a82ad7f1995efa930cff437b5ed9ffa	51606bb5-d9c3-411f-8e33-3cb20fc8f923	특수미장	특수미장	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8e02393f8019873a056ae0c4642608ca641b7452f8e3bb81ff612de438cbb0d7	473d69ee-4433-487f-bc43-c35c1f2ea28f	TASK	6b98d35f3e55a1716df158a441525178b2d9f6cec422a4ebfec65483568a807f	63e696af-4c36-4e45-9442-c6167512ceb9	발파굴착	발파굴착	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8e14d0b0a5164fd372a25bf1593b98f777ef722b0b983996b553234b2ad34824	481c9458-2905-4aa0-8373-60dec5e4da4b	TASK	a7db859ba01a80480e9d6c27cc5f0ff506c85487aff4a4f0d5cab61d1e121549	4710ef8e-000d-48e1-9448-af1eeda77bc0	스틸테크잇기	스틸테크잇기	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8e30763ad163429d9095e8a6822e0117005c824f1aa7cd754041bbf8d02e23c4	3c1e39bb-df9b-4fa6-9bf5-2124685dfedb	TASK	58a6f0ae64b115e33f80cbb5684c41aba2c70b9d17c2f63f04c824ef9c2db91b	00704352-b4d4-471f-84cc-d40a744cbbde	동판방수	동판방수	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8e427c41a499859f488d13811e80764344c40611ad01a97d0b1eda8ed5b998a7	ed21dcbb-1042-4d62-831e-79a85944b611	PROCESS	a1fa7e1fbe536f1c9ab6d4ec21c23d7de63646b1fcb6fef70a8f387763e99bc9	a74700b2-31e4-44f9-bb53-1ab477738d29	조력발전소공사	조력발전소공사	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8e6387c64572741f15f24bc48ad45f364b3368e7d8ae29785b313cef52c7654b	45c5f84b-07f4-40b6-8ecb-81a71bf03545	PROCESS	324a6174194830c28313ed55db68d5b1b90bfec20a53637f8cf0bb36595ab486	38fbdf93-33bd-4a36-883a-ce824f7d1638	배전설비공사	배전설비공사	MERGED_FROM_REVIEWED_SOURCES	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8e9d69ab9685301f267bff114fe2bbbc0fa2e10baa4db7297ee488b9430f78e2	06e686fc-0062-46af-b4f2-72027b7a4668	TASK	7d998429c979fb90025cfdc3b72fcecbd47952246191a2bc1ef02f5874c6985e	48506cef-8fc8-4838-bbd7-86e32129f825	RockBolt축력및인발측정	RockBolt축력및인발측정	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8ea2a77853c0a58cedaff1e4f25ac4b8647fe3cba53a662065d6bd3018f643d4	ddb6c8e6-cce0-40f1-aeb1-35d86a7dc95d	TASK	241e8cf487d9313c9bc87d252b8cda80fbcf84336e01ecedffea2fc005f4fdad	eef6e4b5-298c-4bc5-a416-f75dded2d6c9	암거PC부재조립	암거PC부재조립	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8ec2cc808e50af2600e037cdc6d93e5a0551884be613b17f7d3c6231881658cd	187d4381-c2cf-42f2-a6f3-3dbf5f3985f0	TASK	0094e4e7a1f0cbeaa70425941c37f1dd06b42da2328faa8fc78d22d5f7693c2a	888bf357-3ff0-4beb-b338-c4153ab0cadc	일반PC구조부재현장생산	일반PC구조부재현장생산	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8ec9ddc90998dc65b7997c438c109312aeae0d791fbd13c180bfa92fe5b3ab26	6fe57b7f-7891-4288-97aa-d8e3663f0ee1	TASK	77558d43f2fbdaf86af49dcdaebc94288203e7ea1c9d196cb3c5063a8fd9857f	0d24428d-8d2b-4b43-b9d2-189481059c08	배관관리및시험	배관관리및시험	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
8f0ff4fff0e3c91cc5e592990f248cc51b58c6bff810530c5346797b4f9f7e63	8cdeca1d-dfaf-44fb-88a6-0b239d718562	TASK	249cb67cbed2c90090fb04d8b37f0cac252b36cdb057f689dc1e7b30153c2ea7	68f690db-ae64-421c-8bfa-b2859ec0bbad	정기안전점검	정기안전점검	PROMOTED_FROM_SOURCE	DRAFT	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	EMPTY	EMPTY	RISK-04-MATERIALIZE-001
