mapping_plan_key	source_id	source_key	source_name	review_concept_key	canonical_id	canonical_name	canonical_kind	canonical_origin_type	mapping_type	mapping_status	mapping_method	evidence_basis	source_context_policy	owner_approval_id	owner_package_sha	canonical_receipt_sha	source_ingest_receipt_sha
c5ce0988eec4b7f80e82f616e854aaf9475ecb9c059cea7847e5a546d7280880	CIC_W	4618	고정철물및부속재설치	17a65b4ed96f4a0e6b387823c74b0a251c98db870f730695e13469ae5ed964f6	1105ea86-722b-41ba-848b-b99ff89d811a	고정철물및부속재설치	TASK	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
4ff3e59c4c0afc8036d3dc94326833e62c104e38e796edb6d2f548a9a858acf6	CIC_W	47	금속공사	1f1041e6925f663ff5ec5202db7516c78dbb0b31cd24106bd53426ea70b6753a	abef3abd-2b30-455a-87bc-1e2b9c875aa7	금속공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
0d29e7e6c1009de03a713f7a87f3c0d34e37116d63145e40542080bb0b91afa7	CIC_W	471	금속바닥틀(장선)설치	012f674cfe4aef679121821ad0d914633c3129fccef94f58deb3bce118d0ca83	d42fec88-281e-4fd6-916b-38442b1cd54a	금속바닥틀(장선)설치	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
0a7a458be204487f5a2333fa959dd65281546df8a18d52ca94da5e64475347c2	CIC_W	472	메탈스터드시스템(금속벽틀)설치	c835908848e6e590471a20e89063e96542f4fce2d333e52ed84e07f432770dd7	8dcf70b3-7e33-43a1-9fc2-245037f62970	메탈스터드시스템(금속벽틀)설치	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
c654f2f05ae779d34148649404faa1a2bf8c5610e5b670081ee6509f94054d1d	CIC_W	473	경량천정틀설치	83d0468466185d21e2d45186a55e213bb3677916333d1bfa4d29e4123b4b045d	d1ef88b6-c566-4bb5-a60d-0d22ee2f3f4f	경량천정틀설치	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
ec8c88ea2952716bd2fcf78be3d2f61eae1ccb22158fcbe1f6d1b2df67772680	CIC_W	475	금속마감	0e93c5d551eb1eb656c4d219e2f5cbdde7a611f4d1f8cfd8d35caf54bb82840b	d29022bc-5dd6-4a51-9dc6-8744789240bd	금속마감	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
b380541bbfa5b2720795395175b407ef0471d97480f5581196fe1f19422d2df3	CIC_W	4751	바닥금속마감	973307c8c9363d1eb75fd15ab033f2c197cf3953333a5cc18331f1323f433371	98b21d59-42c5-4184-9ed3-846402a90466	바닥금속마감	TASK	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
a2005e4c26afa1135b172dc7cf374eaa5e066e6f6a30102fe69b9763378e5bbf	CIC_W	4752	벽체금속마감	c950ed149acae4c6f39740e24afd6ba59d022f1893b66a176b9d04f5744119e1	a8c1bbe0-b76b-4f6f-9b24-b05a0a5b494a	벽체금속마감	TASK	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
b5ec2802d42028013f33cb1e06325db7fb3326b375f2b6c7ae369404847da615	CIC_W	4755	천정금속마감	1989397a0f85cea517d06c1f60c3efad17df5231be1a47b829d283807d3be2ee	1ef615dd-fc8d-4f56-8c87-6bf5bbeea00d	천정금속마감	TASK	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
21aa714d9bb112c17931eea4d6d1f373cb9eb473a691985c26c7eed304fd7c59	CIC_W	477	금속부속물설치	5e9f3bd52f774810f3b020a8c2160ce5a9e5a4909c1f517b61cc7dd45f0cd9b5	1aee87d8-146d-43ae-b343-d1a09cd64fe0	금속부속물설치	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
93f1182f0562175f90fe30bfbfca51a6299791f18e0d9b420d34c284896de9fb	CIC_W	4777	기타금속부속물설치	43ab9d5bcc0f0537d6d9ad3f25079ad739501cdfb792cb0e4559f2bfc9662f1b	7ed34a97-86e9-4d04-b121-00c3269098ee	기타금속부속물설치	TASK	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
e5a405f6ff564b7892cf74e712dfbeb89f31ea925db2058b298a989af1dbebf1	CIC_W	4778	금속조인트(줄눈)덮개및트림제작 설치	0bf2deff037a1b3e3fca6af59208c3d99c63efba682186f021f36562ccfdc1c0	9f683835-9eee-4582-bec3-e572dc8830ff	금속조인트(줄눈)덮개및트림제작 설치	TASK	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
d2d448a88314dbfebf024439969f1a3353d2dc4abfb1da84678e435e6fb9fb27	CIC_W	478	건축잡철물제작설치	76cd3025c1c646511cf705f3f178193de585d37436b218cbc62a6d72e8bef44e	4a8eed35-4798-4eb7-806a-cf9c48c95d78	건축잡철물제작설치	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
31ebdd9e7ce4ad8df1242f95766b1c95510aad48f55b21d09afcd54a6e932e92	CIC_W	48	창호공사	b03fbd2acb8a7a1f82ae5001f9ca6792bcac86f726798d4be1b18909aa84d8ac	81fde51a-0a82-4e8e-a2df-f04bd1072a6e	창호공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
71dde2c73d51639400c22b27dca075cfb52dff97a304c43aff18444f75c1826f	CIC_W	486	유리공사	949b2969c0dde56c672c18fc9437d6bec17fb188e73938de265b75880b26056a	7692c927-859a-46d5-ab98-9bc660772bde	유리공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
1a8542541db2cc4d39d575d032f9012d1c750f4dd9a691b0a8a6f0d28ad1dbd6	CIC_W	487	유리부속공사	70435ef21492a20d050dbfc45af0163cd0c4f6248013d5ea65a715ab4a4b4039	3b86bbd2-c2dc-4b44-8e9d-b08d97072b91	유리부속공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
6eafb7dc8c7610c6c6726656b5090cf9436769cd08ec3e04ff14734dcb85937d	CIC_W	4871	절단및가공	85798d62d03634b69e0540598bf5aca4cf3dfd8cf35789ae4a14db459c7d359a	819b80ab-829f-4538-b984-b289e98c02ef	절단및가공	TASK	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
691f4be60788482aa883e71ee6a625bd5ffc2ba2d2aeee38a2f20cbfc7de6f62	CIC_W	4878	보양및청소	1a49b3f77120fc266946453215fae414fe8d21d1bc537f5732641af5a6d8f536	d61f51e4-e52c-46f1-bf67-1043aa6107a4	보양및청소	TASK	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
e60450cefa7c12888d72ca804df71a21aa66310361b0df593ddb99aae7ae8267	CIC_W	488	코킹및실링	acaa682822a7efd396a4b67c1cc0cd12330fcc5b12523b900fcbf713b88e18e4	946afb48-0059-4654-b316-804cc574ac1d	코킹및실링	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
2aabf7fdd1098b3352658640a7629c908954416ba1dde89387cacf239282228f	CIC_W	4881	창호공사코킹 실링	1a52bf5deb8935b80cdd717a29f774277235b47d37fa6e0b6e6c334fa32ba614	50123de1-1e05-4583-a545-d7da49345838	창호공사코킹 실링	TASK	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
e9508a419843c5472656365a935db010a854bf0262141d08652cb205db00cce9	CIC_W	4882	유리공사코킹 실링	0ac3671d5b81933eaba8f963190b5724a2b0cd45f99f865b9bef0a5d482233a9	b10f615b-c9a0-40d8-a613-ee84a0fd90fa	유리공사코킹 실링	TASK	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
f30ac873d7fa38f0f24a2a838e96aeb2e61acf6d13e9bcb8c74971365fb15be2	CIC_W	4883	석재공사코킹 실링	c13d0cc02d411f0999311bf8480ff358124e974df7afd797ba7db472303b3247	6fd08cd7-d483-4c25-b07e-0871a696ea25	석재공사코킹 실링	TASK	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
74d09fa33027b8d266cd021917bd59b41cab65e2800f7820f44a67484afdffa4	CIC_W	4884	타일공사코킹 실링	85453cf907fe2e22dbdbfe307bf4714acc62385bc4ed66b77f6f405e59ba5157	8eba4b74-708c-4469-827c-861b09e3bc8b	타일공사코킹 실링	TASK	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
82f81418e9aafdd1cc11727605ed4622b899d2c47e22f179847d82f4bdc7f241	CIC_W	4888	코킹부속공사	f2f38447710b0762f0fc5b3c9ad8e138173d9777a039b78e24a20430710b17ec	011c9b22-62b5-4e39-8e72-f60e147d2aff	코킹부속공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
0e7ab3480395467b94bdf4f7d39e3420ba58ed1df5364ee5612940ca905c7969	CIC_W	51	미장공사	f8f8f8c0ded720ede952c131be6396329a82ad7f1995efa930cff437b5ed9ffa	51606bb5-d9c3-411f-8e33-3cb20fc8f923	미장공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
7bbb29d871e405e6746f088906e4f5da5a5456993719e7174251b8a1cbde415b	CIC_W	511	시멘트모르터미장	923c4e57afb54a20be089f3f4fafbf31eb5c2c73c02f65fae6883a3a7748aa51	7f705268-8f4d-433e-aa04-2091d14ad7d8	시멘트모르터미장	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
d4bf14ecc076d59afbb41e2a3692f740df639e91125516f4df4abd5c110873d9	CIC_W	512	합성수지혼화모르터미장	f1362bf88c3b9464dbc82d80cc2ce508a4947f8f778e2a5300706dacdbe724bc	f006b7f6-eacb-465a-9cf5-366b00a020cb	합성수지혼화모르터미장	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
6df40b00a78aba5bfabf9911090379c4d0221b3a4fd6c3b9bd42066e64ed5baa	CIC_W	5131	회반죽미장	547f6c3944eefedd97dfa5c18e9128c819c354b470395ca0ff4d247283db372d	2ccfbd4e-dd01-4740-95cd-296808302bcc	회반죽미장	TASK	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_IN_SOURCE_MAPPING_EVIDENCE	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
188cf522c50f5576e7ed1d11b2f8f7dc02afc1ec3f88909392964c561837edc5	CIC_W	5132	회사미장	f043ecd7b1058a7909717535be66af98f91a496c01eff626b3aa3bac07ff7e89	290b6155-d3f3-404c-bb91-902b712d9eff	회사미장	TASK	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_IN_SOURCE_MAPPING_EVIDENCE	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
4e468fa044609e0b1b05d24d3229bee21b344b405b5614d523c7cb6c06d9a548	CIC_W	514	인조석(테라조)미장및물갈기	404308c2eb0c32923a21a1d5b36dcf091253d33b454c605616cc65cea7299620	073b0acc-4e0d-4ce6-9d93-d13feeeddd07	인조석(테라조)미장및물갈기	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
72a80057c9844a3513ef35a227c5b9e59b68c67abea33a7850010761a3c6c70b	CIC_W	5141	바닥인조석바름및갈기	329a411f54834448eff5a7789b8d48ea3a4e4d3f1e42c56834beaa5cbf4b6569	a74f7959-f4e8-43f4-b033-580946cc7500	바닥인조석바름및갈기	TASK	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
aa648dab6e55e4e727199926cdc12ee08489dc0664950c3daf9454dfb9d7b62a	CIC_W	5142	벽인조석바름및갈기	5a9c42008b3aae9c10919d79089820323ca66fb16a38e3353ede409e2ab82272	53046929-f19e-4338-8bf2-99fe515d0b1c	벽인조석바름및갈기	TASK	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
354fdcc60c046e17e2f3414650ac72888377af707f9341f2e01d8e0ade63fbae	CIC_W	5144	계단인조석바름및갈기	5cb01356b7cc4b5e995dd54fa61bc627642412f198637ee5571a90cee8301ac4	b70048ca-31a4-485e-934c-dae29266d62a	계단인조석바름및갈기	TASK	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
da8b330c418090d1f0bc253add354c8ab9a043c226468563a25d2f06fa015e4e	CIC_W	5146	걸레받이인조석바름및갈기	1e052dc642aaa3449d55a631a731e28fdc6cb96cc1b319e6e9ce11adff8d0414	f05c8db7-9606-411c-8abe-3128233e1dc0	걸레받이인조석바름및갈기	TASK	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
c40f516ed27b3f6c91b693a8981ea9f82d68106d7292300bfc615c9611f75624	CIC_W	515	온돌바닥공사	b4d47e4841d6736e3d4386a14615655881dfa4c028e4b52e49985bf399bcd562	bb494f3d-604c-4aa5-a93f-7e34af3e27ab	온돌바닥공사	PROCESS	PROMOTED_FROM_SOURCE	EXACT_EQUIVALENT	PROPOSED	MANUAL_REVIEW	OWNER_APPROVED_CONCEPT_MEMBERSHIP	PRESERVE_SOURCE_MEMBERSHIP	RISK-04-APPROVE-001	62c2c50e3c0becbe23a686735d1a7e50ed8bce2f3fa23c539d2250b68227c2d7	c8c4232bf924b52636c9dc33fb1891473d548e09ed15de35f33764fe18603f3c	9493ff9f5515eec26daf0204589d1fa3dbb8128f2b58f3590f49244ebb4ecef4
