canonical_id	name	name_normalized	parent_canonical_id	parent_name	canonical_path	origin_type	status	cicw_approved_mapping_count	cicw_source_names
8bca0a0b-924a-4c3a-b6a0-8d606e759efc	암석재료축조	암석재료축조	efdfffad-db97-4a7f-b30a-19a78c418d13	댐공사	댐공사 > 암석재료축조	PROMOTED_FROM_SOURCE	DRAFT	1	암석재료축조
adb3f5d0-c684-4568-83a0-6f58bce8f4bc	휠터재료축조	휠터재료축조	efdfffad-db97-4a7f-b30a-19a78c418d13	댐공사	댐공사 > 휠터재료축조	PROMOTED_FROM_SOURCE	DRAFT	1	휠터재료축조
5751cb34-0ee5-4298-9f45-22a07d7007f2	금속제바탕처리	금속제바탕처리	1c3217dc-73b3-45fd-9119-13508993a96d	바탕처리	도장공사 > 바탕처리 > 금속제바탕처리	PROMOTED_FROM_SOURCE	DRAFT	1	금속제바탕처리
21ceb6d0-5fd1-45ac-963a-89b946e6c95c	기타도장바탕처리	기타도장바탕처리	1c3217dc-73b3-45fd-9119-13508993a96d	바탕처리	도장공사 > 바탕처리 > 기타도장바탕처리	PROMOTED_FROM_SOURCE	DRAFT	1	기타도장바탕처리
699a7a8d-8214-4551-8250-359d4930b902	목재바탕처리	목재바탕처리	1c3217dc-73b3-45fd-9119-13508993a96d	바탕처리	도장공사 > 바탕처리 > 목재바탕처리	PROMOTED_FROM_SOURCE	DRAFT	1	목재바탕처리
3c9f449a-7220-445e-ab8e-f9d0c68a6ff3	목재방부칠	목재방부칠	1c3217dc-73b3-45fd-9119-13508993a96d	바탕처리	도장공사 > 바탕처리 > 목재방부칠	PROMOTED_FROM_SOURCE	DRAFT	1	목재방부칠
720f44ba-565c-4ca2-b197-9558afa79332	미장및콘크리트면바탕처리	미장및콘크리트면바탕처리	1c3217dc-73b3-45fd-9119-13508993a96d	바탕처리	도장공사 > 바탕처리 > 미장및콘크리트면바탕처리	PROMOTED_FROM_SOURCE	DRAFT	1	미장및콘크리트면바탕처리
ebde9eb8-cb0c-4286-9b69-4ded6d031c6d	석고보드 종이면바탕처리	석고보드 종이면바탕처리	1c3217dc-73b3-45fd-9119-13508993a96d	바탕처리	도장공사 > 바탕처리 > 석고보드 종이면바탕처리	PROMOTED_FROM_SOURCE	DRAFT	1	석고보드 종이면바탕처리
e7228658-b7ce-41b5-a87f-722d8fc0550c	기초그라우팅	기초그라우팅	54ecd392-a22a-4337-8852-a7e2ffc110c0	기초보강공사	말뚝공사 > 기초보강공사 > 기초그라우팅	PROMOTED_FROM_SOURCE	DRAFT	1	기초그라우팅
69417f4b-f30d-47d4-9a4a-9ac8e2820e30	기초올리기	기초올리기	54ecd392-a22a-4337-8852-a7e2ffc110c0	기초보강공사	말뚝공사 > 기초보강공사 > 기초올리기	PROMOTED_FROM_SOURCE	DRAFT	1	기초올리기
fcb638f8-d660-427b-aebe-c00d81f4e628	기초지반보강	기초지반보강	54ecd392-a22a-4337-8852-a7e2ffc110c0	기초보강공사	말뚝공사 > 기초보강공사 > 기초지반보강	PROMOTED_FROM_SOURCE	DRAFT	1	기초지반보강
97fe7699-d8b4-4b6b-8416-ee7dd366574c	기초지지보설치	기초지지보설치	54ecd392-a22a-4337-8852-a7e2ffc110c0	기초보강공사	말뚝공사 > 기초보강공사 > 기초지지보설치	PROMOTED_FROM_SOURCE	DRAFT	1	기초지지보설치
374a3a38-c207-4f94-a159-764a15deb2f0	기계식굴착	기계식굴착	ad059346-dd94-4306-a6fb-52c8dc75b63c	현장타설말뚝	말뚝공사 > 현장타설말뚝 > 기계식굴착	PROMOTED_FROM_SOURCE	DRAFT	1	기계식굴착
3ce604d9-c812-417e-8063-78db152ba713	목재천정마감	목재천정마감	82b93dc9-88a1-49f8-bd54-3874f569ced2	마감목공사	목공사 > 마감목공사 > 목재천정마감	PROMOTED_FROM_SOURCE	DRAFT	1	목재천정마감
2e168dd5-b5ef-4a2c-977d-dec24b76635f	목조바닥깔기	목조바닥깔기	82b93dc9-88a1-49f8-bd54-3874f569ced2	마감목공사	목공사 > 마감목공사 > 목조바닥깔기	PROMOTED_FROM_SOURCE	DRAFT	1	목조바닥깔기
0da5efda-23b3-4ec2-a3eb-53aa7c01343e	목조지붕널덮기	목조지붕널덮기	82b93dc9-88a1-49f8-bd54-3874f569ced2	마감목공사	목공사 > 마감목공사 > 목조지붕널덮기	PROMOTED_FROM_SOURCE	DRAFT	1	목조지붕널덮기
e579aba1-ab0b-453f-8ca8-7f345b3bf041	벽체띠장설치	벽체띠장설치	82b93dc9-88a1-49f8-bd54-3874f569ced2	마감목공사	목공사 > 마감목공사 > 벽체띠장설치	PROMOTED_FROM_SOURCE	DRAFT	1	벽체띠장설치
47aea020-47a2-4461-8d5f-d58e59b0af1e	벽체목재마감	벽체목재마감	82b93dc9-88a1-49f8-bd54-3874f569ced2	마감목공사	목공사 > 마감목공사 > 벽체목재마감	PROMOTED_FROM_SOURCE	DRAFT	1	벽체목재마감
4eafc93b-3402-4a12-b9f0-0bfd4570354d	내신축처리	내신축처리	128af189-99ce-4b61-b638-1ae7b9cc7267	목재처리	목공사 > 목재처리 > 내신축처리	PROMOTED_FROM_SOURCE	DRAFT	1	내신축처리
29121c97-8f71-4f5d-a5a5-0185d0d7d386	내화처리	내화처리	128af189-99ce-4b61-b638-1ae7b9cc7267	목재처리	목공사 > 목재처리 > 내화처리	PROMOTED_FROM_SOURCE	DRAFT	1	내화처리
e9cdc042-6f11-43d5-a359-009a0375a4f5	방부처리	방부처리	128af189-99ce-4b61-b638-1ae7b9cc7267	목재처리	목공사 > 목재처리 > 방부처리	PROMOTED_FROM_SOURCE	DRAFT	1	방부처리
e0cff068-017a-484e-8000-8443611b24ed	방충처리	방충처리	128af189-99ce-4b61-b638-1ae7b9cc7267	목재처리	목공사 > 목재처리 > 방충처리	PROMOTED_FROM_SOURCE	DRAFT	1	방충처리
a0be5890-1478-4fac-9cec-3ebcfcc99ec6	목재난간설치	목재난간설치	fcfefcab-8631-45fd-85b7-cd29d3e9ff6f	목조부속목공사	목공사 > 목조부속목공사 > 목재난간설치	PROMOTED_FROM_SOURCE	DRAFT	1	목재난간설치
c38f68ae-6223-4351-9010-5bbe81e051cf	목재마감목설치	목재마감목설치	fcfefcab-8631-45fd-85b7-cd29d3e9ff6f	목조부속목공사	목공사 > 목조부속목공사 > 목재마감목설치	PROMOTED_FROM_SOURCE	DRAFT	1	목재마감목설치
14fcfb2a-fe8f-49f8-a005-2ad05933436a	목재창선반설치	목재창선반설치	fcfefcab-8631-45fd-85b7-cd29d3e9ff6f	목조부속목공사	목공사 > 목조부속목공사 > 목재창선반설치	PROMOTED_FROM_SOURCE	DRAFT	1	목재창선반설치
95e54761-e5e5-4dd3-a063-228eb1038654	미장면마감	미장면마감	1d0bd5eb-b7c8-4bed-9ada-c52ccf609496	미장부속공사	미장공사 > 미장부속공사 > 미장면마감	PROMOTED_FROM_SOURCE	DRAFT	1	미장면마감
e57ed06d-b7fa-4db6-a061-4a244fa0c59e	미장바탕충전	미장바탕충전	1d0bd5eb-b7c8-4bed-9ada-c52ccf609496	미장부속공사	미장공사 > 미장부속공사 > 미장바탕충전	PROMOTED_FROM_SOURCE	DRAFT	1	미장바탕충전
f24192ea-a772-4f8e-9ca2-e7e0450ce26b	미장보강	미장보강	bb494f3d-604c-4aa5-a93f-7e34af3e27ab	온돌바닥공사	미장공사 > 온돌바닥공사 > 미장보강	PROMOTED_FROM_SOURCE	DRAFT	1	미장보강
f8d0c9aa-87a7-4efe-bdf4-f6bc4b2d2962	온돌바닥미장	온돌바닥미장	bb494f3d-604c-4aa5-a93f-7e34af3e27ab	온돌바닥공사	미장공사 > 온돌바닥공사 > 온돌바닥미장	PROMOTED_FROM_SOURCE	DRAFT	1	온돌바닥미장
f05c8db7-9606-411c-8abe-3128233e1dc0	걸레받이인조석바름및갈기	걸레받이인조석바름및갈기	073b0acc-4e0d-4ce6-9d93-d13feeeddd07	인조석(테라조)미장및물갈기	미장공사 > 인조석(테라조)미장및물갈기 > 걸레받이인조석바름및갈기	PROMOTED_FROM_SOURCE	DRAFT	1	걸레받이인조석바름및갈기
b70048ca-31a4-485e-934c-dae29266d62a	계단인조석바름및갈기	계단인조석바름및갈기	073b0acc-4e0d-4ce6-9d93-d13feeeddd07	인조석(테라조)미장및물갈기	미장공사 > 인조석(테라조)미장및물갈기 > 계단인조석바름및갈기	PROMOTED_FROM_SOURCE	DRAFT	1	계단인조석바름및갈기
a74f7959-f4e8-43f4-b033-580946cc7500	바닥인조석바름및갈기	바닥인조석바름및갈기	073b0acc-4e0d-4ce6-9d93-d13feeeddd07	인조석(테라조)미장및물갈기	미장공사 > 인조석(테라조)미장및물갈기 > 바닥인조석바름및갈기	PROMOTED_FROM_SOURCE	DRAFT	1	바닥인조석바름및갈기
53046929-f19e-4338-8bf2-99fe515d0b1c	벽인조석바름및갈기	벽인조석바름및갈기	073b0acc-4e0d-4ce6-9d93-d13feeeddd07	인조석(테라조)미장및물갈기	미장공사 > 인조석(테라조)미장및물갈기 > 벽인조석바름및갈기	PROMOTED_FROM_SOURCE	DRAFT	1	벽인조석바름및갈기
d2831aea-2641-48ef-9495-8f134101b54d	골재나타내기미장	골재나타내기미장	daab7a35-f93b-48b3-b605-f99fb38fb1a0	특수미장	미장공사 > 특수미장 > 골재나타내기미장	PROMOTED_FROM_SOURCE	DRAFT	1	골재나타내기미장
b574f55c-e86a-49b1-bdd9-bee87b5c6dc3	그래뉼뿜칠미장	그래뉼뿜칠미장	daab7a35-f93b-48b3-b605-f99fb38fb1a0	특수미장	미장공사 > 특수미장 > 그래뉼뿜칠미장	PROMOTED_FROM_SOURCE	DRAFT	1	그래뉼뿜칠미장
41ced568-9e4d-43d7-afad-ed3700539c04	시멘트페이스트바름	시멘트페이스트바름	daab7a35-f93b-48b3-b605-f99fb38fb1a0	특수미장	미장공사 > 특수미장 > 시멘트페이스트바름	PROMOTED_FROM_SOURCE	DRAFT	1	시멘트페이스트바름
89461b83-12be-4c91-8064-ce5e4ff8bfec	하드너바르기	하드너바르기	daab7a35-f93b-48b3-b605-f99fb38fb1a0	특수미장	미장공사 > 특수미장 > 하드너바르기	PROMOTED_FROM_SOURCE	DRAFT	1	하드너바르기
14e7149c-7e23-4b8a-968b-4a7c5dade5c0	흙벽미장	흙벽미장	daab7a35-f93b-48b3-b605-f99fb38fb1a0	특수미장	미장공사 > 특수미장 > 흙벽미장	PROMOTED_FROM_SOURCE	DRAFT	1	흙벽미장
2ccfbd4e-dd01-4740-95cd-296808302bcc	회반죽미장	회반죽미장	51606bb5-d9c3-411f-8e33-3cb20fc8f923	미장공사	미장공사 > 회반죽미장	PROMOTED_FROM_SOURCE	DRAFT	1	회반죽미장
290b6155-d3f3-404c-bb91-902b712d9eff	회사미장	회사미장	51606bb5-d9c3-411f-8e33-3cb20fc8f923	미장공사	미장공사 > 회사미장	PROMOTED_FROM_SOURCE	DRAFT	1	회사미장
9d2347a9-2671-40e6-a7a5-76b9789f58d2	복수설비설치공사	복수설비설치공사	9d9bafff-1019-48f3-b2bb-cd5e9bfca11f	발전설비관련공사	발전설비공사 > 발전설비관련공사 > 복수설비설치공사	PROMOTED_FROM_SOURCE	DRAFT	1	복수설비설치공사
a0d1e8aa-a7d1-4bb1-9ad3-dfe617e013b1	터빈및발전기설치공사	터빈및발전기설치공사	9d9bafff-1019-48f3-b2bb-cd5e9bfca11f	발전설비관련공사	발전설비공사 > 발전설비관련공사 > 터빈및발전기설치공사	PROMOTED_FROM_SOURCE	DRAFT	1	터빈및발전기설치공사
3c1e39bb-df9b-4fa6-9bf5-2124685dfedb	동판방수	동판방수	00704352-b4d4-471f-84cc-d40a744cbbde	금속방수	방수공사 > 금속방수 > 동판방수	PROMOTED_FROM_SOURCE	DRAFT	1	동판방수
db0a2eab-93a7-45fa-99e1-5896db788e31	스테인레스강판방수	스테인레스강판방수	00704352-b4d4-471f-84cc-d40a744cbbde	금속방수	방수공사 > 금속방수 > 스테인레스강판방수	PROMOTED_FROM_SOURCE	DRAFT	1	스테인레스강판방수
a5368af3-dd14-40f3-a1af-e68b27467561	도막방수	도막방수	65bb4730-cda3-4c07-9e85-935b900e156d	멤브레인방수	방수공사 > 멤브레인방수 > 도막방수	PROMOTED_FROM_SOURCE	DRAFT	1	도막방수
21246998-0955-4802-af80-33213af8176f	아스팔트방수	아스팔트방수	65bb4730-cda3-4c07-9e85-935b900e156d	멤브레인방수	방수공사 > 멤브레인방수 > 아스팔트방수	PROMOTED_FROM_SOURCE	DRAFT	1	아스팔트방수
ca0b9798-7c9f-40bf-9eab-03fc1e6628e4	탄성시트방수	탄성시트방수	65bb4730-cda3-4c07-9e85-935b900e156d	멤브레인방수	방수공사 > 멤브레인방수 > 탄성시트방수	PROMOTED_FROM_SOURCE	DRAFT	1	탄성시트방수
4fc58e35-f60e-4478-a376-4beb0a5b8c1b	발수성도장방습	발수성도장방습	7b1c268e-1120-45b8-bcd5-0716c1f785a1	방습	방수공사 > 방습 > 발수성도장방습	PROMOTED_FROM_SOURCE	DRAFT	1	발수성도장방습
f1e6e2c0-410b-4786-bc9a-3bc6bcca7d6b	배수판설치	배수판설치	7b1c268e-1120-45b8-bcd5-0716c1f785a1	방습	방수공사 > 방습 > 배수판설치	PROMOTED_FROM_SOURCE	DRAFT	1	배수판설치
0bbd5856-190d-4c3e-98c6-14d7735f1c7d	시멘트성방습	시멘트성방습	7b1c268e-1120-45b8-bcd5-0716c1f785a1	방습	방수공사 > 방습 > 시멘트성방습	PROMOTED_FROM_SOURCE	DRAFT	1	시멘트성방습
115c9ef5-5872-4fa1-97c8-8c829e28e1fb	아스팔트계방습	아스팔트계방습	7b1c268e-1120-45b8-bcd5-0716c1f785a1	방습	방수공사 > 방습 > 아스팔트계방습	PROMOTED_FROM_SOURCE	DRAFT	1	아스팔트계방습
169c3877-384c-4d26-abb5-a00fab864483	탄성시트방습	탄성시트방습	7b1c268e-1120-45b8-bcd5-0716c1f785a1	방습	방수공사 > 방습 > 탄성시트방습	PROMOTED_FROM_SOURCE	DRAFT	1	탄성시트방습
43238aa9-de07-4d8c-81ed-e9c47a612abb	벤토나이트복합시트방수	벤토나이트복합시트방수	af0a9b1a-5106-4a6e-94a5-80dc7fc0779e	벤토나이트방수	방수공사 > 벤토나이트방수 > 벤토나이트복합시트방수	PROMOTED_FROM_SOURCE	DRAFT	1	벤토나이트복합시트방수
915d5258-278c-4e35-a2a0-8ddb4055ac93	벤토나이트판넬방수	벤토나이트판넬방수	af0a9b1a-5106-4a6e-94a5-80dc7fc0779e	벤토나이트방수	방수공사 > 벤토나이트방수 > 벤토나이트판넬방수	PROMOTED_FROM_SOURCE	DRAFT	1	벤토나이트판넬방수
002e76e6-1a76-4cb2-a0fe-172a0717a69a	기타액체및모르터방수	기타액체및모르터방수	df822a06-8422-4944-801d-5d29ada48bb3	액체방수및모르터방수	방수공사 > 액체방수및모르터방수 > 기타액체및모르터방수	PROMOTED_FROM_SOURCE	DRAFT	1	기타액체및모르터방수
135ee736-28f6-41b9-b543-ae627f1fae2b	모르터방수	모르터방수	df822a06-8422-4944-801d-5d29ada48bb3	액체방수및모르터방수	방수공사 > 액체방수및모르터방수 > 모르터방수	PROMOTED_FROM_SOURCE	DRAFT	1	모르터방수
90013697-f9a3-4c34-833f-c87ada0f06ed	시멘트액체방수	시멘트액체방수	df822a06-8422-4944-801d-5d29ada48bb3	액체방수및모르터방수	방수공사 > 액체방수및모르터방수 > 시멘트액체방수	PROMOTED_FROM_SOURCE	DRAFT	1	시멘트액체방수
f571c346-9b60-4eba-8c6c-285df3bc9d68	무기질침투성방수	무기질침투성방수	4c8434c9-d7d1-4ff9-8b99-c5131c6e6669	침투성방수	방수공사 > 침투성방수 > 무기질침투성방수	PROMOTED_FROM_SOURCE	DRAFT	1	무기질침투성방수
de827037-069d-4e92-af11-3d03b16438d3	유기질침투성방수	유기질침투성방수	4c8434c9-d7d1-4ff9-8b99-c5131c6e6669	침투성방수	방수공사 > 침투성방수 > 유기질침투성방수	PROMOTED_FROM_SOURCE	DRAFT	1	유기질침투성방수
c377be69-6ab3-4048-9d38-05fa755a8267	소방설비기기류별설치공사	소방설비기기류별설치공사	2250286c-d9a8-4e68-9898-296bb3d42be1	소방기계설비공사	방재기계설비공사 > 소방기계설비공사 > 소방설비기기류별설치공사	PROMOTED_FROM_SOURCE	DRAFT	1	소방설비기기류별설치공사
f1e3dbfc-c439-4a46-a2ac-320a90ae031c	소방전기설비개별기기설치공사	소방전기설비개별기기설치공사	0ff5876a-fb3f-4283-949b-cad5d0278b91	소방전기설비공사	방재전기설비공사 > 소방전기설비공사 > 소방전기설비개별기기설치공사	PROMOTED_FROM_SOURCE	DRAFT	1	소방전기설비개별기기설치공사
1e1cb456-1c37-493b-a260-5dd23744f258	서류및샘플제출	서류및샘플제출	EMPTY		서류및샘플제출	PROMOTED_FROM_SOURCE	DRAFT	1	서류및샘플제출
23cda004-8f02-43f1-8a9a-9cfedc4fe2e8	경계석(마감석)붙이기	경계석(마감석)붙이기	0b5224ee-1c0d-41eb-8367-a80e2762d7bf	기타부위석재붙이기	석재판재공사 > 기타부위석재붙이기 > 경계석(마감석)붙이기	PROMOTED_FROM_SOURCE	DRAFT	1	경계석(마감석)붙이기
0130841f-94a5-4de6-8bb2-ff4bfc591698	도어씰붙이기	도어씰붙이기	0b5224ee-1c0d-41eb-8367-a80e2762d7bf	기타부위석재붙이기	석재판재공사 > 기타부위석재붙이기 > 도어씰붙이기	PROMOTED_FROM_SOURCE	DRAFT	1	도어씰붙이기
23a1bffc-7e95-4d93-9e75-c94c1b2d4b85	두겁돌붙이기	두겁돌붙이기	0b5224ee-1c0d-41eb-8367-a80e2762d7bf	기타부위석재붙이기	석재판재공사 > 기타부위석재붙이기 > 두겁돌붙이기	PROMOTED_FROM_SOURCE	DRAFT	1	두겁돌붙이기
ea385556-01e4-4f7f-b9bf-647a78935d14	창대석붙이기	창대석붙이기	0b5224ee-1c0d-41eb-8367-a80e2762d7bf	기타부위석재붙이기	석재판재공사 > 기타부위석재붙이기 > 창대석붙이기	PROMOTED_FROM_SOURCE	DRAFT	1	창대석붙이기
3aa0b429-5bd1-4dd2-83a4-ad0fd0e83efb	계단디딤판(트레드)석재붙이기	계단디딤판(트레드)석재붙이기	742c2cb1-a9d4-4ac8-a301-af0cba9f59d6	석재계단붙이기	석재판재공사 > 석재계단붙이기 > 계단디딤판(트레드)석재붙이기	PROMOTED_FROM_SOURCE	DRAFT	1	계단디딤판(트레드)석재붙이기
99619801-45dc-4214-9f6c-e5fbc2395974	계단채임판(라이저)석재붙이기	계단채임판(라이저)석재붙이기	742c2cb1-a9d4-4ac8-a301-af0cba9f59d6	석재계단붙이기	석재판재공사 > 석재계단붙이기 > 계단채임판(라이저)석재붙이기	MERGED_FROM_REVIEWED_SOURCES	DRAFT	2	계단채임판(라이저)석재붙이기
5cb30a9a-6982-46ca-b9c0-ccd60cf64565	통석재계단놓기	통석재계단놓기	742c2cb1-a9d4-4ac8-a301-af0cba9f59d6	석재계단붙이기	석재판재공사 > 석재계단붙이기 > 통석재계단놓기	PROMOTED_FROM_SOURCE	DRAFT	1	통석재계단놓기
1bf29c9b-d407-4683-ac40-bee69c29f05e	대리석구조물밑면붙이기	대리석구조물밑면붙이기	80558c18-8f48-44cc-bc82-270cb0571b63	석재구조물밑면붙이기	석재판재공사 > 석재구조물밑면붙이기 > 대리석구조물밑면붙이기	PROMOTED_FROM_SOURCE	DRAFT	1	대리석구조물밑면붙이기
e9f718e9-82b7-40c4-abde-f1b46dbc732e	사암구조물밑면붙이기	사암구조물밑면붙이기	80558c18-8f48-44cc-bc82-270cb0571b63	석재구조물밑면붙이기	석재판재공사 > 석재구조물밑면붙이기 > 사암구조물밑면붙이기	PROMOTED_FROM_SOURCE	DRAFT	1	사암구조물밑면붙이기
82fbca4c-81ce-4131-aadf-8b021ccc74cd	인조석구조물밑면붙이기	인조석구조물밑면붙이기	80558c18-8f48-44cc-bc82-270cb0571b63	석재구조물밑면붙이기	석재판재공사 > 석재구조물밑면붙이기 > 인조석구조물밑면붙이기	PROMOTED_FROM_SOURCE	DRAFT	1	인조석구조물밑면붙이기
a1002845-9933-4155-b3c9-34056dbcb041	천연슬래이트구조물밑면붙이기	천연슬래이트구조물밑면붙이기	80558c18-8f48-44cc-bc82-270cb0571b63	석재구조물밑면붙이기	석재판재공사 > 석재구조물밑면붙이기 > 천연슬래이트구조물밑면붙이기	PROMOTED_FROM_SOURCE	DRAFT	1	천연슬래이트구조물밑면붙이기
0e147c7e-e237-40a5-832d-ca92f3da69ba	테라조구조물밑면붙이기	테라조구조물밑면붙이기	80558c18-8f48-44cc-bc82-270cb0571b63	석재구조물밑면붙이기	석재판재공사 > 석재구조물밑면붙이기 > 테라조구조물밑면붙이기	PROMOTED_FROM_SOURCE	DRAFT	1	테라조구조물밑면붙이기
44895320-971a-4ad2-9d06-15e97c082d4f	화강석구조물밑면붙이기	화강석구조물밑면붙이기	80558c18-8f48-44cc-bc82-270cb0571b63	석재구조물밑면붙이기	석재판재공사 > 석재구조물밑면붙이기 > 화강석구조물밑면붙이기	PROMOTED_FROM_SOURCE	DRAFT	1	화강석구조물밑면붙이기
45cde2e5-92ce-4370-b53a-8fe6dd293aef	대리석내벽붙이기	대리석내벽붙이기	b6103826-0560-4525-9cc9-2b7bf8f0d63b	석재내벽붙이기	석재판재공사 > 석재내벽붙이기 > 대리석내벽붙이기	PROMOTED_FROM_SOURCE	DRAFT	1	대리석내벽붙이기
f9c0f5da-b106-46a9-b4c1-152f5dc6e336	사암내벽붙이기	사암내벽붙이기	b6103826-0560-4525-9cc9-2b7bf8f0d63b	석재내벽붙이기	석재판재공사 > 석재내벽붙이기 > 사암내벽붙이기	PROMOTED_FROM_SOURCE	DRAFT	1	사암내벽붙이기
e4fb0a26-ec3f-4840-9b1e-dca5dc6949ab	인조석내벽붙이기	인조석내벽붙이기	b6103826-0560-4525-9cc9-2b7bf8f0d63b	석재내벽붙이기	석재판재공사 > 석재내벽붙이기 > 인조석내벽붙이기	PROMOTED_FROM_SOURCE	DRAFT	1	인조석내벽붙이기
a19891a0-5fff-43ea-a12f-fa0fb311068a	천연슬래이트(점판암)내벽붙이기	천연슬래이트(점판암)내벽붙이기	b6103826-0560-4525-9cc9-2b7bf8f0d63b	석재내벽붙이기	석재판재공사 > 석재내벽붙이기 > 천연슬래이트(점판암)내벽붙이기	PROMOTED_FROM_SOURCE	DRAFT	1	천연슬래이트(점판암)내벽붙이기
0349f8ca-ee1b-4942-9410-3e2d36938276	테라조내벽붙이기	테라조내벽붙이기	b6103826-0560-4525-9cc9-2b7bf8f0d63b	석재내벽붙이기	석재판재공사 > 석재내벽붙이기 > 테라조내벽붙이기	PROMOTED_FROM_SOURCE	DRAFT	1	테라조내벽붙이기
1acb551b-8d32-42ca-bd83-49c3cc358450	화강석내벽붙이기	화강석내벽붙이기	b6103826-0560-4525-9cc9-2b7bf8f0d63b	석재내벽붙이기	석재판재공사 > 석재내벽붙이기 > 화강석내벽붙이기	PROMOTED_FROM_SOURCE	DRAFT	1	화강석내벽붙이기
de4ed0fd-c05c-490a-b7c7-423274ee34b2	석재거친다듬마감	석재거친다듬마감	283ded33-4df9-486a-b46f-1a739a0fde76	석재마감공사	석재판재공사 > 석재마감공사 > 석재거친다듬마감	PROMOTED_FROM_SOURCE	DRAFT	1	석재거친다듬마감 - - 대․중․소 분류대․중․소 분류
50550de8-5ade-4ca9-9c21-41ba5048bd89	석재골파기마감	석재골파기마감	283ded33-4df9-486a-b46f-1a739a0fde76	석재마감공사	석재판재공사 > 석재마감공사 > 석재골파기마감	PROMOTED_FROM_SOURCE	DRAFT	1	석재골파기마감
0c751d96-fa9f-4693-a651-764bc25a83c5	석재물갈기	석재물갈기	283ded33-4df9-486a-b46f-1a739a0fde76	석재마감공사	석재판재공사 > 석재마감공사 > 석재물갈기	PROMOTED_FROM_SOURCE	DRAFT	1	석재물갈기
5d999bef-19c2-4d31-b4c0-1f96fac982dc	석재잔다듬마감	석재잔다듬마감	283ded33-4df9-486a-b46f-1a739a0fde76	석재마감공사	석재판재공사 > 석재마감공사 > 석재잔다듬마감	PROMOTED_FROM_SOURCE	DRAFT	1	석재잔다듬마감
8f0b754e-fcc4-485d-a2a9-ad999f384fc6	석재젯트버너마감	석재젯트버너마감	283ded33-4df9-486a-b46f-1a739a0fde76	석재마감공사	석재판재공사 > 석재마감공사 > 석재젯트버너마감	PROMOTED_FROM_SOURCE	DRAFT	1	석재젯트버너마감
92b711a9-290f-4adb-9e7e-a5e3dcb2e4be	대리석깔기	대리석깔기	c3f2f7b9-18b4-4702-8b8d-7548f906d437	석재바닥깔기	석재판재공사 > 석재바닥깔기 > 대리석깔기	PROMOTED_FROM_SOURCE	DRAFT	1	대리석깔기
0c83ab61-726a-406d-851b-664b425a655c	사암깔기	사암깔기	c3f2f7b9-18b4-4702-8b8d-7548f906d437	석재바닥깔기	석재판재공사 > 석재바닥깔기 > 사암깔기	PROMOTED_FROM_SOURCE	DRAFT	1	사암깔기
f96c09f4-cb72-47a2-9449-c0388a8a7ca6	인조석깔기	인조석깔기	c3f2f7b9-18b4-4702-8b8d-7548f906d437	석재바닥깔기	석재판재공사 > 석재바닥깔기 > 인조석깔기	PROMOTED_FROM_SOURCE	DRAFT	1	인조석깔기
4aa9997a-8bee-445c-b3ac-60e38c477d7b	천연슬레이트(점판암)깔기	천연슬레이트(점판암)깔기	c3f2f7b9-18b4-4702-8b8d-7548f906d437	석재바닥깔기	석재판재공사 > 석재바닥깔기 > 천연슬레이트(점판암)깔기	PROMOTED_FROM_SOURCE	DRAFT	1	천연슬레이트(점판암)깔기
a2cbb9aa-6cc2-4343-aede-4173a75eb016	테라조타일깔기	테라조타일깔기	c3f2f7b9-18b4-4702-8b8d-7548f906d437	석재바닥깔기	석재판재공사 > 석재바닥깔기 > 테라조타일깔기	PROMOTED_FROM_SOURCE	DRAFT	1	테라조타일깔기
1aaa3502-f902-4ce0-84c2-06ee4ac6abdf	화강석깔기	화강석깔기	c3f2f7b9-18b4-4702-8b8d-7548f906d437	석재바닥깔기	석재판재공사 > 석재바닥깔기 > 화강석깔기	PROMOTED_FROM_SOURCE	DRAFT	1	화강석깔기
4c6f4bb3-91cd-4c13-95e6-27accadacde1	대리석외벽붙이기	대리석외벽붙이기	713e9be2-fff5-4455-a40f-e0157e998d2e	석재외벽붙이기	석재판재공사 > 석재외벽붙이기 > 대리석외벽붙이기	PROMOTED_FROM_SOURCE	DRAFT	1	대리석외벽붙이기
5ca783eb-e655-494d-89ba-57d722b39e6c	사암외벽붙이기	사암외벽붙이기	713e9be2-fff5-4455-a40f-e0157e998d2e	석재외벽붙이기	석재판재공사 > 석재외벽붙이기 > 사암외벽붙이기	PROMOTED_FROM_SOURCE	DRAFT	1	사암외벽붙이기
aaf22fc1-87ab-49a4-b30c-14d76581e4ef	인조석외벽붙이기	인조석외벽붙이기	713e9be2-fff5-4455-a40f-e0157e998d2e	석재외벽붙이기	석재판재공사 > 석재외벽붙이기 > 인조석외벽붙이기	PROMOTED_FROM_SOURCE	DRAFT	1	인조석외벽붙이기
888e27ad-7ef2-4b13-acdc-b8bb4f9e1ac4	천연슬래이트외벽붙이기	천연슬래이트외벽붙이기	713e9be2-fff5-4455-a40f-e0157e998d2e	석재외벽붙이기	석재판재공사 > 석재외벽붙이기 > 천연슬래이트외벽붙이기	PROMOTED_FROM_SOURCE	DRAFT	1	천연슬래이트외벽붙이기
